#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	147172692	147173044	352	352	0.43	1.39	1.00	1.02	353.59
chr1	147175299	147175651	352	352	0.00	0.15	0.08	0.09	29.06
chr1	147242602	147242954	352	352	1.04	1.82	1.47	1.46	516.63
chr1	147258833	147259185	352	352	0.00	0.10	0.04	0.03	13.36
chr1	147541449	147541801	352	352	0.46	0.99	0.75	0.75	263.56
chr1	147629600	147629952	352	352	0.01	0.12	0.05	0.03	17.28
chr1	147756147	147756499	352	352	0.03	0.05	0.04	0.04	13.94
chr1	147928341	147928693	352	352	0.51	1.66	1.16	1.11	408.15
chr1	148013151	148013503	352	352	0.07	0.13	0.10	0.11	36.15
chr1	148101994	148102346	352	352	0.08	0.20	0.14	0.15	49.55
chr1	148146343	148146695	352	352	0.05	0.16	0.11	0.11	37.45
chr1	148290837	148291189	352	352	0.03	0.19	0.09	0.07	32.65
chr1	148531333	148531685	352	352	0.06	0.11	0.08	0.07	27.90
chr1	148606988	148607340	352	352	0.08	0.15	0.11	0.12	39.38
chr1	148748722	148749074	352	352	0.75	1.13	0.92	0.94	324.72
chr1	148808129	148808481	352	352	0.07	0.15	0.11	0.11	38.52
chr1	149053975	149054327	352	352	0.00	0.03	0.00	0.00	0.99
chr1	149175696	149176048	352	352	0.25	0.59	0.44	0.47	156.30
chr1	149390562	149390914	352	352	0.21	1.44	0.90	1.02	318.44
chr1	149474993	149475345	352	352	0.06	0.24	0.13	0.09	45.26
chr1	149607713	149608065	352	352	0.84	1.16	1.04	1.06	364.75
chr1	149782637	149782989	352	352	0.09	0.13	0.10	0.09	34.08
chr1	149832607	149832959	352	352	1.79	4.49	3.59	3.69	1262.39
chr1	149853993	149854345	352	352	0.21	0.46	0.29	0.26	102.64
chr1	149884407	149884759	352	352	0.03	0.09	0.06	0.07	21.94
chr1	149887838	149888190	352	352	0.57	0.90	0.70	0.67	245.34
chr1	149903266	149903618	352	352	0.13	0.15	0.14	0.15	50.50
chr1	149923265	149923617	352	352	0.01	0.23	0.15	0.16	51.29
chr1	149928599	149928951	352	352	0.07	0.21	0.15	0.15	52.02
chr1	149937760	149938112	352	352	0.06	0.13	0.11	0.11	38.38
chr1	150045608	150045960	352	352	0.00	0.09	0.02	0.01	8.55
chr1	150067227	150067579	352	352	0.46	1.06	0.77	0.80	272.43
chr1	150149131	150149483	352	352	0.12	0.32	0.21	0.20	74.52
chr1	150218365	150218717	352	352	0.03	0.15	0.10	0.12	36.78
chr1	150257199	150257551	352	352	0.07	0.61	0.34	0.34	121.30
chr1	150265347	150265699	352	352	0.05	0.13	0.08	0.07	27.04
chr1	150268148	150268500	352	352	0.16	0.28	0.19	0.18	67.51
chr1	150282491	150282843	352	352	0.03	0.09	0.05	0.05	15.92
chr1	150293809	150294161	352	352	0.20	1.27	0.81	0.96	284.35
chr1	150321427	150321779	352	352	0.40	1.29	0.97	1.00	340.14
chr1	150363039	150363391	352	352	0.16	0.27	0.21	0.21	74.27
chr1	150487312	150487664	352	352	0.30	0.89	0.69	0.71	241.24
chr1	150508010	150508362	352	352	0.07	0.20	0.14	0.14	47.81
chr1	150515705	150516057	352	352	0.57	1.35	1.14	1.25	401.73
chr1	150548510	150548862	352	352	0.07	0.57	0.25	0.21	87.94
chr1	150549317	150549669	352	352	0.23	0.54	0.41	0.44	145.45
chr1	150560843	150561195	352	352	0.16	0.28	0.24	0.26	85.21
chr1	150600799	150601151	352	352	0.05	0.09	0.07	0.07	24.86
chr1	150646178	150646530	352	352	0.03	0.17	0.07	0.05	25.28
chr1	150730027	150730379	352	352	0.03	0.16	0.08	0.09	28.92
chr1	150794828	150795180	352	352	0.11	0.32	0.24	0.24	84.30
chr1	150809661	150810013	352	352	0.08	0.34	0.21	0.18	73.47
chr1	150926211	150926563	352	352	0.18	0.57	0.43	0.48	151.92
chr1	150960531	150960883	352	352	0.15	0.34	0.22	0.22	78.83
chr1	150973071	150973423	352	352	0.15	0.21	0.17	0.16	59.89
chr1	150982197	150982549	352	352	0.03	0.32	0.16	0.15	55.01
chr1	150996034	150996386	352	352	0.13	0.30	0.24	0.25	83.90
chr1	151008368	151008720	352	352	0.22	0.46	0.38	0.40	134.22
chr1	151036269	151036621	352	352	0.05	0.31	0.20	0.20	70.48
chr1	151047699	151048051	352	352	1.02	1.36	1.20	1.20	422.84
chr1	151050919	151051271	352	352	0.11	0.19	0.14	0.14	49.83
chr1	151060345	151060697	352	352	0.14	0.83	0.54	0.63	190.12
chr1	151070526	151070878	352	352	0.96	1.71	1.19	1.04	419.96
chr1	151131633	151131985	352	352	0.05	0.22	0.13	0.13	44.35
chr1	151156612	151156964	352	352	0.14	0.24	0.20	0.20	70.41
chr1	151159696	151160048	352	352	0.06	0.09	0.07	0.08	26.28
chr1	151169934	151170286	352	352	0.07	0.16	0.11	0.11	40.34
chr1	151176252	151176604	352	352	0.13	0.27	0.21	0.22	75.33
chr1	151197897	151198249	352	352	0.14	0.24	0.20	0.21	69.21
chr1	151254657	151255009	352	352	0.33	1.10	0.86	0.94	304.46
chr1	151279626	151279978	352	352	0.08	0.20	0.13	0.11	45.98
chr1	151281566	151281918	352	352	0.77	1.02	0.90	0.92	316.03
chr1	151291745	151292097	352	352	0.30	0.71	0.50	0.49	175.30
chr1	151340588	151340940	352	352	0.06	0.20	0.12	0.11	43.81
chr1	151364252	151364604	352	352	0.00	0.15	0.10	0.12	34.39
chr1	151399508	151399860	352	352	0.64	1.55	1.23	1.35	431.26
chr1	151402672	151403024	352	352	0.13	0.23	0.18	0.16	63.65
chr1	151510458	151510810	352	352	0.16	0.30	0.23	0.23	82.51
chr1	151540253	151540605	352	352	0.40	1.85	1.26	1.35	441.76
chr1	151611954	151612306	352	352	0.49	1.54	1.18	1.33	415.64
chr1	151700006	151700358	352	352	0.07	0.23	0.13	0.12	46.64
chr1	151710381	151710733	352	352	0.09	0.11	0.10	0.10	35.69
chr1	151759595	151759947	352	352	0.03	0.16	0.08	0.07	29.21
chr1	151762847	151763199	352	352	0.17	0.87	0.60	0.63	212.70
chr1	151763332	151763684	352	352	1.09	2.26	1.84	1.91	646.05
chr1	151770055	151770407	352	352	0.08	0.17	0.11	0.10	39.69
chr1	151790752	151791104	352	352	0.16	0.32	0.25	0.25	86.57
chr1	151870814	151871166	352	352	0.04	0.11	0.08	0.08	26.97
chr1	151885199	151885551	352	352	0.10	0.26	0.22	0.24	76.86
chr1	151982863	151983215	352	352	0.08	0.15	0.10	0.10	35.58
chr1	152032454	152032806	352	352	0.09	0.16	0.11	0.11	39.83
chr1	152106265	152106617	352	352	0.01	0.09	0.06	0.07	22.70
chr1	153543561	153543913	352	352	0.00	0.18	0.09	0.11	32.82
chr1	153561056	153561408	352	352	0.06	0.26	0.15	0.13	52.49
chr1	153606834	153607186	352	352	0.02	0.09	0.04	0.04	15.38
chr1	153618735	153619087	352	352	0.08	0.20	0.14	0.13	48.65
chr1	153627874	153628226	352	352	0.03	0.13	0.07	0.07	24.56
chr1	153633930	153634282	352	352	0.77	2.26	1.87	2.10	659.28
chr1	153658651	153659003	352	352	0.69	0.89	0.85	0.84	297.77
chr1	153661736	153662088	352	352	0.16	0.52	0.27	0.25	95.74
chr1	153678636	153678988	352	352	0.11	0.28	0.21	0.20	74.56
chr1	153727998	153728350	352	352	0.09	0.40	0.29	0.34	102.08
chr1	153774302	153774654	352	352	0.07	0.09	0.08	0.08	27.59
chr1	153788978	153789330	352	352	0.03	0.09	0.05	0.05	16.41
chr1	153923285	153923637	352	352	0.52	1.10	0.87	0.97	307.73
chr1	153929449	153929801	352	352	0.06	0.35	0.17	0.13	60.10
chr1	153947617	153947969	352	352	0.15	0.18	0.16	0.16	57.62
chr1	153959047	153959399	352	352	0.20	0.27	0.23	0.23	81.21
chr1	153967482	153967834	352	352	0.32	0.92	0.62	0.52	219.26
chr1	153974217	153974569	352	352	0.13	0.38	0.29	0.32	102.12
chr1	153981565	153981917	352	352	0.00	0.11	0.06	0.08	22.24
chr1	153992633	153992985	352	352	0.20	0.35	0.29	0.28	100.36
chr1	154155252	154155604	352	352	0.09	0.16	0.14	0.15	49.21
chr1	154206644	154206996	352	352	0.10	0.26	0.15	0.13	52.20
chr1	154220127	154220479	352	352	0.54	1.35	0.90	0.89	315.31
chr1	154272537	154272889	352	352	0.50	1.00	0.76	0.78	269.19
chr1	154325473	154325825	352	352	0.36	1.08	0.86	0.97	301.77
chr1	154405141	154405493	352	352	0.24	0.65	0.50	0.60	176.69
chr1	154548525	154548877	352	352	0.04	0.09	0.06	0.05	20.69
chr1	154567726	154568078	352	352	0.05	0.18	0.11	0.15	40.14
chr1	154581643	154581995	352	352	0.03	0.14	0.08	0.06	26.73
chr1	154671541	154671893	352	352	0.08	0.13	0.11	0.11	37.51
chr1	154697403	154697755	352	352	0.01	0.16	0.06	0.05	21.99
chr1	154924688	154925040	352	352	0.05	0.11	0.09	0.09	30.24
chr1	154944024	154944376	352	352	0.02	0.09	0.06	0.07	20.70
chr1	154956974	154957326	352	352	0.12	0.40	0.23	0.18	80.96
chr1	154962246	154962598	352	352	0.20	0.76	0.45	0.43	159.62
chr1	154974601	154974953	352	352	0.57	0.69	0.62	0.59	216.67
chr1	154983286	154983638	352	352	0.40	0.94	0.75	0.78	265.60
chr1	155002578	155002930	352	352	0.15	0.30	0.23	0.24	81.42
chr1	155018468	155018820	352	352	0.06	0.19	0.10	0.09	35.34
chr1	155033772	155034124	352	352	0.07	0.17	0.13	0.14	46.24
chr1	155050514	155050866	352	352	0.50	0.75	0.63	0.63	222.86
chr1	155063685	155064037	352	352	0.10	0.32	0.23	0.26	81.63
chr1	155078785	155079137	352	352	0.24	0.36	0.30	0.29	106.28
chr1	155127824	155128176	352	352	0.18	1.34	0.87	0.97	306.50
chr1	155135292	155135644	352	352	0.24	0.89	0.55	0.58	195.20
chr1	155169356	155169708	352	352	0.01	0.09	0.05	0.05	18.27
chr1	155173735	155174087	352	352	0.13	0.34	0.21	0.19	74.02
chr1	155185772	155186124	352	352	0.06	0.15	0.10	0.09	34.62
chr1	155194952	155195304	352	352	0.32	0.84	0.68	0.69	240.31
chr1	155195536	155195888	352	352	0.06	0.22	0.12	0.11	41.58
chr1	155208643	155208995	352	352	0.31	0.52	0.43	0.43	150.62
chr1	155230923	155231275	352	352	0.03	0.09	0.05	0.05	18.27
chr1	155234400	155234752	352	352	0.02	0.09	0.03	0.02	12.06
chr1	155308696	155309048	352	352	0.69	1.77	1.30	1.34	456.22
chr1	155316811	155317163	352	352	0.14	0.28	0.21	0.19	73.94
chr1	155320842	155321194	352	352	0.38	0.55	0.44	0.42	154.59
chr1	155335216	155335568	352	352	0.05	0.18	0.08	0.08	29.10
chr1	155610153	155610505	352	352	0.32	0.96	0.77	0.84	271.25
chr1	155614674	155615026	352	352	0.13	0.28	0.20	0.20	71.42
chr1	155659391	155659743	352	352	0.00	0.23	0.11	0.09	37.52
chr1	155687908	155688260	352	352	0.20	0.34	0.23	0.21	80.13
chr1	155745777	155746129	352	352	0.68	1.25	1.08	1.13	380.15
chr1	155749607	155749959	352	352	0.03	0.19	0.09	0.07	32.55
chr1	155859515	155859867	352	352	0.03	0.23	0.16	0.20	56.66
chr1	155897756	155898108	352	352	0.03	0.22	0.13	0.15	45.95
chr1	155912993	155913345	352	352	0.15	0.22	0.19	0.18	66.19
chr1	155946799	155947151	352	352	0.08	0.21	0.16	0.16	57.24
chr1	155978747	155979099	352	352	0.20	0.86	0.50	0.48	176.85
chr1	156001901	156002253	352	352	0.08	0.15	0.13	0.15	45.52
chr1	156008996	156009348	352	352	0.05	0.20	0.11	0.09	39.56
chr1	156035247	156035599	352	352	0.05	0.13	0.08	0.07	27.11
chr1	156054730	156055082	352	352	0.24	1.24	0.83	0.82	290.91
chr1	156061108	156061460	352	352	0.09	0.14	0.10	0.09	36.89
chr1	156071961	156072313	352	352	0.11	0.16	0.12	0.12	43.25
chr1	156082521	156082873	352	352	0.45	0.80	0.59	0.59	209.19
chr1	156147314	156147666	352	352	0.07	0.10	0.09	0.09	30.30
chr1	156193880	156194232	352	352	0.55	1.02	0.78	0.82	275.46
chr1	156212941	156213293	352	352	1.25	1.67	1.44	1.42	507.61
chr1	156243268	156243620	352	352	0.11	0.32	0.19	0.16	65.95
chr1	156249172	156249524	352	352	0.08	0.26	0.18	0.20	62.44
chr1	156282883	156283235	352	352	0.49	1.75	0.77	0.67	270.10
chr1	156290037	156290389	352	352	0.08	0.17	0.14	0.14	47.91
chr1	156308916	156309268	352	352	0.05	0.11	0.09	0.10	32.23
chr1	156337262	156337614	352	352	0.05	0.28	0.13	0.11	46.58
chr1	156369159	156369511	352	352	0.08	0.36	0.16	0.13	57.91
chr1	156404198	156404550	352	352	0.11	0.21	0.16	0.16	55.96
chr1	156463675	156464027	352	352	0.15	0.22	0.18	0.16	62.97
chr1	156525353	156525705	352	352	0.11	0.28	0.21	0.21	73.35
chr1	156579671	156580023	352	352	0.15	0.36	0.26	0.30	90.74
chr1	156591704	156592056	352	352	0.51	1.68	1.17	1.21	410.27
chr1	156619279	156619631	352	352	0.03	0.16	0.11	0.13	38.65
chr1	156641338	156641690	352	352	0.09	0.14	0.13	0.13	44.45
chr1	156641614	156641966	352	352	0.03	0.13	0.06	0.05	22.70
chr1	156668711	156669063	352	352	0.13	0.27	0.19	0.20	66.26
chr1	156699554	156699906	352	352	0.04	0.24	0.12	0.11	42.53
chr1	156721839	156722191	352	352	0.05	0.35	0.17	0.14	58.78
chr1	156728390	156728742	352	352	1.08	1.72	1.50	1.56	528.74
chr1	156737251	156737603	352	352	0.05	0.26	0.12	0.12	40.84
chr1	156742057	156742409	352	352	0.15	0.20	0.18	0.18	62.49
chr1	156750558	156750910	352	352	0.28	0.42	0.33	0.33	117.20
chr1	156806191	156806543	352	352	0.01	0.11	0.06	0.05	21.32
chr1	156815588	156815940	352	352	0.07	0.13	0.12	0.12	40.53
chr1	156840011	156840363	352	352	0.05	0.11	0.09	0.09	30.79
chr1	156920580	156920932	352	352	0.11	0.36	0.28	0.31	99.23
chr1	156934788	156935140	352	352	0.01	0.18	0.07	0.03	25.32
chr1	157121139	157121491	352	352	0.03	0.14	0.10	0.11	34.39
chr1	157273708	157274060	352	352	0.15	0.33	0.23	0.23	82.36
chr1	157993221	157993573	352	352	0.19	1.29	0.56	0.43	197.07
chr1	158177978	158178330	352	352	0.09	0.40	0.23	0.24	81.40
chr1	158999916	159000268	352	352	0.07	0.26	0.15	0.16	54.13
chr1	159854818	159855170	352	352	0.03	0.53	0.27	0.32	94.00
chr1	159872312	159872664	352	352	0.01	0.07	0.03	0.03	10.90
chr1	159918055	159918407	352	352	0.02	0.07	0.05	0.05	16.76
chr1	159926987	159927339	352	352	0.04	0.07	0.05	0.05	18.30
chr1	159998599	159998951	352	352	0.05	0.25	0.13	0.13	46.14
chr1	160024901	160025253	352	352	0.09	0.18	0.13	0.12	45.98
chr1	160091288	160091640	352	352	0.08	0.18	0.13	0.14	46.16
chr1	160190523	160190875	352	352	0.03	0.11	0.08	0.09	27.11
chr1	160202147	160202499	352	352	0.05	0.12	0.08	0.08	26.50
chr1	160205328	160205680	352	352	0.47	1.01	0.82	0.84	289.46
chr1	160215663	160216015	352	352	0.07	0.31	0.18	0.14	63.77
chr1	160276755	160277107	352	352	0.03	0.09	0.06	0.07	21.68
chr1	160288542	160288894	352	352	0.07	0.18	0.11	0.11	38.69
chr1	160343264	160343616	352	352	0.63	2.08	1.57	1.54	553.91
chr1	160367019	160367371	352	352	0.07	0.12	0.09	0.09	30.09
chr1	160400512	160400864	352	352	0.43	0.90	0.73	0.73	257.89
chr1	160995159	160995511	352	352	0.05	0.08	0.06	0.07	21.78
chr1	161039199	161039551	352	352	0.05	0.09	0.06	0.06	21.93
chr1	161046894	161047246	352	352	0.07	0.17	0.11	0.10	39.27
chr1	161070946	161071298	352	352	0.00	0.15	0.04	0.03	15.04
chr1	161100504	161100856	352	352	0.01	0.21	0.12	0.12	43.59
chr1	161118034	161118386	352	352	0.57	1.40	1.06	1.08	373.84
chr1	161120922	161121274	352	352	0.14	0.23	0.16	0.15	54.64
chr1	161152724	161153076	352	352	0.09	0.23	0.14	0.13	50.96
chr1	161153708	161154060	352	352	0.38	1.47	1.05	1.08	369.63
chr1	161159398	161159750	352	352	0.88	1.88	1.49	1.49	525.51
chr1	161166004	161166356	352	352	0.42	0.82	0.71	0.79	251.17
chr1	161171258	161171610	352	352	0.09	0.29	0.16	0.15	57.97
chr1	161184250	161184602	352	352	0.07	0.11	0.09	0.09	31.15
chr1	161197052	161197404	352	352	0.04	0.14	0.09	0.09	30.58
chr1	161225887	161226239	352	352	0.12	1.13	0.54	0.51	190.33
chr1	161229614	161229966	352	352	0.01	0.15	0.04	0.03	14.49
chr1	161304683	161305035	352	352	0.06	0.13	0.09	0.09	32.84
chr1	161314329	161314681	352	352	0.47	1.22	0.90	0.89	316.40
chr1	161364681	161365033	352	352	0.01	0.23	0.11	0.13	38.87
chr1	161367970	161368322	352	352	0.03	0.23	0.16	0.18	55.76
chr1	161399357	161399709	352	352	0.87	1.27	1.11	1.17	390.79
chr1	161505378	161505730	352	352	0.06	0.18	0.13	0.14	45.37
chr1	161524488	161524840	352	352	0.05	0.69	0.25	0.15	86.34
chr1	161721511	161721863	352	352	0.05	0.07	0.06	0.05	19.81
chr1	161749706	161750058	352	352	0.90	1.52	1.29	1.37	452.87
chr1	161766246	161766598	352	352	0.42	1.02	0.75	0.77	265.60
chr1	161983140	161983492	352	352	0.00	0.07	0.01	0.01	5.21
chr1	162069639	162069991	352	352	0.38	0.98	0.83	0.96	291.86
chr1	162373151	162373503	352	352	0.09	0.15	0.12	0.11	41.01
chr1	162378789	162379141	352	352	0.04	0.15	0.08	0.06	27.97
chr1	162497199	162497551	352	352	0.04	0.39	0.09	0.05	30.77
chr1	162561454	162561806	352	352	0.95	2.33	1.72	1.81	605.81
chr1	162631321	162631673	352	352	0.13	0.36	0.27	0.29	94.99
chr1	162790650	162791002	352	352	0.23	0.51	0.44	0.47	153.82
chr1	163068723	163069075	352	352	0.05	0.12	0.09	0.09	31.62
chr1	163111069	163111421	352	352	0.04	0.08	0.06	0.05	20.30
chr1	163244453	163244805	352	352	0.04	0.09	0.07	0.07	23.69
chr1	163266524	163266876	352	352	0.00	0.09	0.03	0.02	9.84
chr1	164555532	164555884	352	352	0.02	0.18	0.08	0.07	29.75
chr1	165400870	165401222	352	352	0.02	0.11	0.07	0.07	24.39
chr1	165631161	165631513	352	352	0.12	0.95	0.45	0.42	157.66
chr1	165662164	165662516	352	352	0.05	0.17	0.08	0.07	28.67
chr1	165724241	165724593	352	352	0.03	0.08	0.06	0.06	20.12
chr1	165768877	165769229	352	352	0.71	1.41	1.15	1.19	405.56
chr1	165827562	165827914	352	352	1.14	1.68	1.46	1.43	513.12
chr1	165889673	165890025	352	352	0.06	0.15	0.12	0.13	43.63
chr1	166057374	166057726	352	352	0.07	0.18	0.15	0.15	53.32
chr1	166839395	166839747	352	352	0.30	1.06	0.58	0.52	204.36
chr1	166856458	166856810	352	352	0.07	0.21	0.14	0.13	47.85
chr1	166895659	166896011	352	352	0.01	0.05	0.03	0.04	11.49
chr1	167220824	167221176	352	352	0.53	1.26	0.93	0.94	327.42
chr1	167430588	167430940	352	352	0.00	0.13	0.06	0.08	22.63
chr1	167455143	167455495	352	352	0.95	1.93	1.19	1.15	419.52
chr1	167529065	167529417	352	352	0.11	0.15	0.13	0.12	44.43
chr1	167721140	167721492	352	352	0.00	0.11	0.07	0.09	23.88
chr1	167809334	167809686	352	352	0.06	0.13	0.10	0.11	35.71
chr1	167916623	167916975	352	352	0.05	0.15	0.08	0.08	28.93
chr1	167935731	167936083	352	352	0.21	0.98	0.60	0.67	212.38
chr1	168079490	168079842	352	352	0.15	0.36	0.21	0.20	74.39
chr1	168178910	168179262	352	352	0.42	1.02	0.84	0.90	295.68
chr1	168225886	168226238	352	352	0.65	1.14	0.86	0.77	303.59
chr1	168280825	168281177	352	352	0.03	0.12	0.08	0.07	26.96
chr1	168576553	168576905	352	352	0.02	0.07	0.05	0.05	17.15
chr1	169105645	169105997	352	352	0.14	0.59	0.34	0.30	118.96
chr1	169132479	169132831	352	352	0.01	0.05	0.02	0.02	7.14
chr1	169367918	169368270	352	352	0.42	0.82	0.54	0.48	190.72
chr1	169394818	169395170	352	352	0.00	0.09	0.03	0.02	10.41
chr1	169463857	169464209	352	352	0.03	0.05	0.03	0.03	12.12
chr1	169486024	169486376	352	352	0.61	1.79	1.36	1.49	477.17
chr1	169661955	169662307	352	352	0.01	0.20	0.13	0.13	44.29
chr1	169690613	169690965	352	352	0.00	0.04	0.01	0.00	2.57
chr1	169792477	169792829	352	352	0.06	0.24	0.13	0.11	44.63
chr1	169849579	169849931	352	352	0.09	0.16	0.13	0.13	46.67
chr1	169921274	169921626	352	352	0.02	0.19	0.07	0.05	24.30
chr1	170145907	170146259	352	352	0.02	0.07	0.04	0.05	15.12
chr1	170460401	170460753	352	352	0.01	0.13	0.08	0.09	27.46
chr1	170532079	170532431	352	352	0.69	1.30	1.15	1.23	404.18
chr1	170662676	170663028	352	352	0.00	0.04	0.01	0.00	4.75
chr1	170748521	170748873	352	352	0.00	0.15	0.08	0.08	27.63
chr1	171248419	171248771	352	352	0.05	0.11	0.08	0.09	28.81
chr1	171314131	171314483	352	352	0.02	0.21	0.12	0.12	42.59
chr1	171485478	171485830	352	352	0.72	1.18	0.99	1.02	350.18
chr1	171700108	171700460	352	352	0.02	0.05	0.04	0.04	14.29
chr1	171781608	171781960	352	352	0.30	1.04	0.80	0.86	280.79
chr1	171841446	171841798	352	352	0.53	1.00	0.69	0.71	244.38
chr1	172370137	172370489	352	352	0.03	0.13	0.07	0.05	25.34
chr1	172532297	172532649	352	352	0.32	0.78	0.57	0.60	201.99
chr1	173183679	173184031	352	352	0.04	0.29	0.18	0.20	63.19
chr1	173417741	173418093	352	352	0.02	0.10	0.06	0.06	19.65
chr1	173477278	173477630	352	352	0.58	1.24	0.92	0.96	322.66
chr1	173714889	173715241	352	352	0.61	1.58	1.16	1.18	406.67
chr1	173799498	173799850	352	352	0.14	0.33	0.22	0.22	76.79
chr1	173824601	173824953	352	352	1.19	1.78	1.49	1.46	525.97
chr1	173858507	173858859	352	352	0.11	0.44	0.25	0.26	87.67
chr1	173868030	173868382	352	352	0.62	3.47	1.23	0.71	433.66
chr1	173931032	173931384	352	352	0.00	0.13	0.03	0.01	11.64
chr1	174110216	174110568	352	352	0.04	0.19	0.09	0.07	30.84
chr1	174159358	174159710	352	352	0.59	1.00	0.90	0.95	318.36
chr1	174999111	174999463	352	352	0.86	1.30	1.07	1.05	376.25
chr1	175010737	175011089	352	352	0.11	0.44	0.36	0.41	127.20
chr1	175067781	175068133	352	352	0.03	0.19	0.11	0.12	38.70
chr1	175156934	175157286	352	352	0.08	0.13	0.10	0.11	36.06
chr1	175944779	175945131	352	352	0.04	0.05	0.04	0.04	15.06
chr1	176207596	176207948	352	352	0.26	0.82	0.61	0.65	215.42
chr1	176463119	176463471	352	352	0.00	0.03	0.00	0.00	0.82
chr1	176857250	176857602	352	352	0.00	0.08	0.05	0.05	16.16
chr1	177170906	177171258	352	352	0.07	0.24	0.18	0.20	64.09
chr1	178006084	178006436	352	352	0.05	0.12	0.07	0.07	25.29
chr1	178090625	178090977	352	352	0.02	0.21	0.13	0.14	45.55
chr1	178094052	178094404	352	352	0.17	0.45	0.25	0.22	88.77
chr1	178542700	178543052	352	352	0.36	0.80	0.56	0.54	198.07
chr1	178725095	178725447	352	352	0.82	1.21	0.91	0.86	319.11
chr1	178849483	178849835	352	352	0.04	0.09	0.07	0.08	24.13
chr1	179025752	179026104	352	352	0.36	0.70	0.56	0.57	198.15
chr1	179082018	179082370	352	352	0.32	1.75	1.21	1.54	424.38
chr1	179099278	179099630	352	352	0.13	0.20	0.15	0.15	54.29
chr1	179293662	179294014	352	352	0.61	1.03	0.87	0.92	307.71
chr1	179365668	179366020	352	352	0.46	1.02	0.71	0.73	249.19
chr1	179586653	179587005	352	352	0.04	0.25	0.11	0.08	38.73
chr1	179591561	179591913	352	352	0.05	0.11	0.07	0.07	26.35
chr1	179743111	179743463	352	352	0.27	0.58	0.44	0.46	154.64
chr1	179816132	179816484	352	352	0.01	0.07	0.04	0.04	14.09
chr1	179839915	179840267	352	352	0.03	0.12	0.07	0.07	23.62
chr1	179881990	179882342	352	352	0.22	1.08	0.72	0.84	252.10
chr1	179954721	179955073	352	352	0.57	2.13	1.53	1.67	538.21
chr1	180154817	180155169	352	352	0.11	1.52	0.95	1.14	333.32
chr1	180230212	180230564	352	352	0.19	0.30	0.22	0.20	76.73
chr1	180269601	180269953	352	352	0.13	0.17	0.16	0.16	55.96
chr1	180631970	180632322	352	352	0.73	1.09	0.94	0.94	329.50
chr1	180912845	180913197	352	352	0.00	0.06	0.03	0.04	11.21
chr1	180943990	180944342	352	352	0.01	0.13	0.07	0.05	23.98
chr1	180972660	180973012	352	352	0.13	0.26	0.20	0.18	70.51
chr1	181033322	181033674	352	352	0.16	0.34	0.19	0.18	68.36
chr1	181088648	181089000	352	352	0.42	3.03	1.80	1.76	632.11
chr1	182054518	182054870	352	352	0.01	0.09	0.06	0.06	21.53
chr1	182378046	182378398	352	352	0.05	0.15	0.10	0.11	35.73
chr1	182573582	182573934	352	352	0.10	0.25	0.17	0.15	58.46
chr1	182598571	182598923	352	352	0.07	0.30	0.21	0.24	73.58
chr1	182789241	182789593	352	352	0.38	0.86	0.75	0.83	263.96
chr1	182837133	182837485	352	352	0.01	0.12	0.07	0.06	23.88
chr1	182839295	182839647	352	352	0.80	2.70	1.82	1.83	641.78
chr1	183023368	183023720	352	352	0.48	0.83	0.69	0.72	242.72
chr1	183138350	183138702	352	352	0.09	0.27	0.22	0.24	78.34
chr1	183186186	183186538	352	352	0.20	0.34	0.24	0.22	84.48
chr1	183248185	183248537	352	352	0.04	0.13	0.08	0.07	27.23
chr1	183460822	183461174	352	352	0.01	0.06	0.03	0.03	10.58
chr1	183472164	183472516	352	352	0.56	1.23	0.73	0.72	257.60
chr1	183620794	183621146	352	352	0.03	0.18	0.08	0.07	28.65
chr1	183636033	183636385	352	352	0.07	0.27	0.15	0.14	53.74
chr1	183929802	183930154	352	352	0.11	0.26	0.16	0.16	56.23
chr1	184051599	184051951	352	352	0.90	2.15	1.73	1.72	609.51
chr1	184386977	184387329	352	352	0.20	1.16	0.59	0.51	209.41
chr1	184607547	184607899	352	352	0.00	0.11	0.04	0.01	13.16
chr1	184690185	184690537	352	352	0.02	0.19	0.10	0.09	35.99
chr1	184790672	184791024	352	352	0.04	0.17	0.10	0.10	34.22
chr1	185045474	185045826	352	352	0.55	1.43	0.99	1.02	347.78
chr1	185118049	185118401	352	352	0.03	0.11	0.06	0.07	20.95
chr1	185157028	185157380	352	352	0.16	0.67	0.33	0.27	116.90
chr1	185296336	185296688	352	352	0.04	0.20	0.09	0.08	31.44
chr1	185734339	185734691	352	352	0.51	1.26	1.01	1.13	355.70
chr1	186296227	186296579	352	352	0.06	0.22	0.14	0.15	50.82
chr1	186311600	186311952	352	352	0.00	0.06	0.03	0.03	11.21
chr1	186375786	186376138	352	352	0.15	0.85	0.47	0.46	164.19
chr1	186423429	186423781	352	352	0.06	0.14	0.09	0.08	32.43
chr1	186671739	186672091	352	352	0.03	0.22	0.12	0.09	42.74
chr1	186680570	186680922	352	352	0.41	0.94	0.70	0.75	246.40
chr1	186828897	186829249	352	352	0.15	0.34	0.25	0.28	89.64
chr1	187070648	187071000	352	352	0.03	0.15	0.09	0.09	32.78
chr1	190097606	190097958	352	352	0.00	0.01	0.00	0.00	0.29
chr1	190478499	190478851	352	352	0.18	0.42	0.25	0.25	88.88
