#chrom	start	end	size	num_data	min	max	mean	median	sum
chr3	49360137	49386069	25932	25932	0.00	0.30	0.09	0.07	2245.65
chr3	49413204	49414341	1137	1137	0.02	0.17	0.09	0.10	105.39
chr3	49417776	49419732	1956	1956	0.00	0.16	0.06	0.05	121.41
chr3	49469701	49502161	32460	32460	0.00	0.73	0.09	0.07	3061.25
chr3	49550304	49551836	1532	1532	0.00	0.20	0.06	0.05	93.22
chr3	49555475	49613014	57539	57539	0.00	0.29	0.07	0.06	4144.63
chr3	49675012	49678993	3981	3981	0.02	0.33	0.11	0.09	424.44
chr3	49684945	49686724	1779	1779	0.03	0.25	0.13	0.12	224.00
chr3	49690536	49705534	14998	14998	0.00	0.24	0.09	0.08	1300.74
chr3	49717842	49720409	2567	2567	0.16	0.57	0.36	0.34	914.44
chr3	49725292	49755418	30126	30126	0.00	0.36	0.11	0.10	3210.47
chr3	49806207	49809582	3375	3375	0.00	0.27	0.09	0.08	318.88
chr3	49829599	49842588	12989	12989	0.00	1.09	0.09	0.07	1221.78
chr3	49858986	49863962	4976	4976	0.00	0.34	0.09	0.07	425.43
chr3	49888000	49895438	7438	7438	0.00	0.26	0.08	0.07	629.11
chr3	49908158	49918667	10509	10509	0.00	0.26	0.06	0.05	623.60
chr3	49941005	50020026	79021	79021	0.00	1.40	0.07	0.06	5875.07
chr3	50089917	50103970	14053	14053	0.00	0.27	0.09	0.09	1329.29
chr3	50117020	50136054	19034	19034	0.00	0.61	0.13	0.11	2407.25
chr3	50156043	50172060	16017	16017	0.00	0.29	0.08	0.07	1219.43
chr3	50192608	50194654	2046	2046	0.01	0.24	0.06	0.03	114.70
chr3	50206244	50213366	7122	7122	0.00	0.30	0.08	0.07	553.16
chr3	50227290	50242828	15538	15538	0.00	1.01	0.12	0.08	1923.06
chr3	50261301	50261831	530	530	0.01	0.30	0.12	0.08	62.49
chr3	50268556	50272552	3996	3996	0.01	0.25	0.11	0.11	454.32
chr3	50288730	50290326	1596	1596	0.04	0.28	0.16	0.16	258.02
chr3	50293829	50296118	2289	2289	0.00	0.22	0.12	0.13	278.96
chr3	50297400	50297910	510	510	0.02	0.18	0.08	0.05	39.18
chr3	50300888	50306136	5248	5248	0.00	0.27	0.09	0.07	448.68
chr3	50318788	50320286	1498	1498	0.00	0.13	0.06	0.05	89.74
chr3	50321025	50324140	3115	3115	0.00	0.79	0.23	0.18	702.43
chr3	50330780	50335382	4602	4602	0.03	0.28	0.14	0.14	630.56
chr3	50342108	50343422	1314	1314	0.00	0.15	0.04	0.03	58.92
chr3	50348328	50349078	750	750	0.07	0.16	0.10	0.09	75.34
chr3	50351843	50354653	2810	2810	0.05	0.33	0.17	0.16	490.23
chr3	50355748	50357136	1388	1388	0.03	0.24	0.13	0.12	180.08
chr3	50363611	50433429	69818	69818	0.00	0.40	0.08	0.07	5453.25
chr3	50366332	50366766	434	434	0.03	0.13	0.06	0.05	27.22
chr3	50559023	50564526	5503	5503	0.00	0.22	0.07	0.06	405.96
chr3	50570150	50582660	12510	12510	0.00	0.32	0.09	0.08	1177.03
chr3	50607487	50609132	1645	1645	0.00	0.26	0.09	0.07	139.92
chr3	50612518	50630406	17888	17888	0.00	0.66	0.11	0.09	1881.59
chr3	50670987	50671019	32	32	0.19	0.22	0.21	0.22	6.62
chr3	50675925	51029563	353638	353638	0.00	0.84	0.07	0.05	24044.12
chr3	51386289	51387344	1055	1055	0.01	0.17	0.05	0.03	56.06
chr3	51392283	51394597	2314	2314	0.04	0.60	0.18	0.16	422.84
chr3	51396865	51447942	51077	51077	0.00	0.35	0.08	0.06	3860.42
chr3	51539717	51603694	63977	63977	0.00	0.33	0.07	0.06	4505.07
chr3	51663691	51683508	19817	19817	0.00	1.21	0.13	0.11	2667.15
chr3	51669590	51669884	294	294	0.08	0.26	0.19	0.22	57.11
chr3	51708066	51712841	4775	4775	0.00	0.20	0.06	0.05	305.95
chr3	51928069	51929778	1709	1709	0.00	0.17	0.07	0.05	118.66
chr3	51934427	51937667	3240	3240	0.00	0.21	0.08	0.07	249.57
chr3	51943343	51945606	2263	2263	0.02	0.23	0.10	0.09	225.33
chr3	51956379	51956440	61	61	0.04	0.07	0.06	0.07	3.47
chr3	51958452	51965736	7284	7284	0.01	0.26	0.10	0.09	726.37
chr3	51969508	51975960	6452	6452	0.02	1.76	0.25	0.13	1635.71
chr3	51972424	51976313	3889	3889	0.05	1.76	0.34	0.18	1322.40
chr3	51975704	51981945	6241	6241	0.00	0.38	0.10	0.09	597.17
chr3	51984338	51986269	1931	1931	0.01	0.22	0.08	0.07	157.09
chr3	51994520	51994709	189	189	0.17	0.19	0.18	0.18	34.06
chr3	52049917	52052746	2829	2829	0.01	0.20	0.10	0.10	280.53
chr3	52076224	52114958	38734	38734	0.00	0.34	0.08	0.07	3136.82
chr3	52199084	52206207	7123	7123	0.00	0.30	0.08	0.06	587.10
chr3	52229610	52237700	8090	8090	0.00	0.36	0.09	0.08	726.77
chr3	52246757	52248180	1423	1423	0.00	0.34	0.15	0.13	210.49
chr3	52255432	52271228	15796	15796	0.00	0.30	0.08	0.07	1324.50
chr3	52288087	52291174	3087	3087	0.00	0.77	0.13	0.09	390.67
chr3	52289578	52293824	4246	4246	0.00	0.27	0.09	0.07	362.08
chr3	52317317	52358406	41089	41089	0.00	0.30	0.08	0.07	3190.61
chr3	52402006	52405508	3502	3502	0.03	0.47	0.13	0.11	469.26
chr3	52411658	52417151	5493	5493	0.00	0.28	0.08	0.07	466.72
chr3	52434033	52439070	5037	5037	0.00	0.35	0.09	0.08	471.32
chr3	52452098	52452571	473	473	0.01	0.22	0.11	0.12	52.55
chr3	52456116	52474094	17978	17978	0.00	0.42	0.09	0.07	1602.41
chr3	52496336	52509917	13581	13581	0.00	0.32	0.08	0.07	1058.13
chr3	52525383	52529720	4337	4337	0.00	0.38	0.13	0.11	547.88
chr3	52535011	52556626	21615	21615	0.00	2.65	0.14	0.11	3090.16
chr3	52546350	52615635	69285	69285	0.00	0.42	0.08	0.07	5401.60
chr3	52682154	52687827	5673	5673	0.01	2.02	0.27	0.11	1525.09
chr3	52695484	52700260	4776	4776	0.00	0.46	0.17	0.17	793.78
chr3	52705953	52708052	2099	2099	0.01	1.07	0.24	0.11	511.43
chr3	52709442	52739696	30254	30254	0.00	0.28	0.07	0.07	2223.50
chr3	52813960	52821826	7866	7866	0.00	0.36	0.13	0.11	1013.55
chr3	52814280	52824506	10226	10226	0.00	0.36	0.12	0.11	1270.29
chr3	52834119	52865342	31223	31223	0.00	0.38	0.08	0.07	2639.30
chr3	52837217	52866884	29667	29667	0.00	0.32	0.08	0.07	2388.41
chr3	52904570	52975162	70592	70592	0.00	0.33	0.07	0.05	4675.42
chr3	52970117	53034286	64169	64169	0.00	0.32	0.08	0.07	4986.97
chr3	53089481	53109468	19987	19987	0.00	0.30	0.08	0.07	1499.93
chr3	53157007	53174364	17357	17357	0.00	0.89	0.12	0.09	2035.27
chr3	53225710	53240382	14672	14672	0.01	0.61	0.19	0.18	2824.45
chr3	53284427	53315508	31081	31081	0.00	0.38	0.09	0.08	2891.91
chr3	53329961	53571348	241387	241387	0.00	2.28	0.07	0.05	16630.06
chr3	53813333	53829378	16045	16045	0.00	0.28	0.08	0.08	1291.43
chr3	53847566	53856182	8616	8616	0.00	0.27	0.07	0.07	568.52
chr3	53859992	53860286	294	294	0.04	0.09	0.07	0.08	21.21
chr3	53868064	53874610	6546	6546	0.00	0.30	0.08	0.07	545.65
chr3	53885415	53888190	2775	2775	0.00	0.17	0.06	0.05	153.03
chr3	54034986	54046426	11440	11440	0.00	0.24	0.07	0.05	777.76
chr3	54123545	54598552	475007	475007	0.00	0.41	0.06	0.05	30176.58
chr3	55466713	55478128	11415	11415	0.00	0.27	0.07	0.05	743.33
chr3	55509309	55988390	479081	479081	0.00	0.52	0.07	0.06	32502.26
chr3	56558159	56589500	31341	31341	0.00	0.38	0.07	0.06	2141.90
chr3	56621130	56651699	30569	30569	0.00	0.34	0.09	0.08	2854.13
chr3	56728416	56903374	174958	174958	0.00	1.33	0.07	0.06	13052.11
chr3	57090980	57130144	39164	39164	0.00	0.34	0.07	0.07	2747.51
chr3	57198836	57212722	13886	13886	0.00	0.24	0.06	0.05	857.33
chr3	57228724	57252916	24192	24192	0.00	0.36	0.06	0.05	1532.24
chr3	57269340	57280514	11174	11174	0.00	0.25	0.07	0.07	835.82
chr3	57294081	57296636	2555	2555	0.00	0.14	0.05	0.06	139.43
chr3	57294697	57419022	124325	124325	0.00	0.34	0.06	0.05	7664.01
chr3	57557272	57561562	4290	4290	0.00	0.28	0.07	0.06	317.99
chr3	57572361	57584792	12431	12431	0.01	0.24	0.10	0.09	1218.42
chr3	57626452	57659266	32814	32814	0.00	0.42	0.08	0.06	2464.09
chr3	57756448	57842727	86279	86279	0.00	1.06	0.07	0.06	6378.31
chr3	58009396	58090325	80929	80929	0.00	0.46	0.08	0.07	6743.34
chr3	58163545	58166592	3047	3047	0.00	0.17	0.07	0.06	201.30
chr3	58238530	58266613	28083	28083	0.00	0.37	0.08	0.07	2149.61
chr3	58307243	58315470	8227	8227	0.00	0.34	0.12	0.10	963.57
chr3	58307260	58313228	5968	5968	0.03	0.34	0.13	0.11	755.32
chr3	58333878	58379504	45626	45626	0.00	0.33	0.07	0.06	3038.73
chr3	58428628	58430744	2116	2116	0.03	0.34	0.12	0.11	251.11
chr3	58493094	58497228	4134	4134	0.00	0.21	0.09	0.08	358.44
chr3	58506134	58521210	15076	15076	0.00	0.26	0.07	0.06	1112.54
chr3	58718363	58883725	165362	165362	0.00	0.35	0.06	0.05	9739.82
chr3	59748275	60499368	751093	751093	0.00	0.57	0.04	0.03	31291.06
chr3	61562567	61929590	367023	367023	0.00	0.48	0.07	0.06	25943.69
chr3	62222247	62295328	73081	73081	0.00	0.35	0.07	0.06	5027.38
chr3	62320013	62327614	7601	7601	0.00	0.22	0.07	0.06	522.44
chr3	62370679	62372003	1324	1324	0.01	0.15	0.05	0.05	68.60
chr3	63742825	63784636	41811	41811	0.00	0.33	0.06	0.04	2386.05
chr3	63820297	63833968	13671	13671	0.00	0.19	0.05	0.03	702.50
chr3	63834868	63848870	14002	14002	0.00	0.20	0.07	0.07	962.04
chr3	63864153	63933309	69156	69156	0.00	0.84	0.08	0.06	5479.14
chr3	64005020	64008086	3066	3066	0.02	0.27	0.10	0.09	321.26
chr3	64011548	64017280	5732	5732	0.01	0.28	0.12	0.11	678.27
chr3	64093234	64268856	175622	175622	0.00	0.37	0.07	0.06	12611.32
chr3	64516652	64601828	85176	85176	0.00	0.30	0.07	0.05	5641.72
chr3	64562320	64577040	14720	14720	0.00	0.30	0.07	0.06	1036.93
chr3	64685907	64869174	183267	183267	0.00	0.88	0.06	0.05	11075.59
chr3	65354523	65696180	341657	341657	0.00	0.77	0.06	0.05	20657.01
chr3	66134608	66260864	126256	126256	0.00	1.34	0.08	0.06	9882.03
chr3	66379795	66440030	60235	60235	0.00	0.42	0.07	0.06	4266.91
chr3	66999305	67004759	5454	5454	0.01	0.28	0.09	0.08	497.39
chr3	67361458	67507536	146078	146078	0.00	0.36	0.05	0.04	7862.21
chr3	67655667	67801192	145525	145525	0.00	0.28	0.06	0.04	8030.35
chr3	68732764	68842532	109768	109768	0.00	0.22	0.04	0.03	4146.94
chr3	68976215	68994451	18236	18236	0.00	0.32	0.05	0.04	1002.70
chr3	69014939	69035282	20343	20343	0.00	0.21	0.05	0.04	1021.10
chr3	69020825	69036084	15259	15259	0.00	0.21	0.05	0.04	804.21
chr3	69055728	69067570	11842	11842	0.00	0.26	0.06	0.05	683.79
chr3	69085935	69095515	9580	9580	0.00	0.26	0.08	0.07	783.57
chr3	69169780	69355683	185903	185903	0.00	0.38	0.05	0.04	8995.64
chr3	69740462	69853900	113438	113438	0.00	0.36	0.04	0.03	4869.93
chr3	70000548	70258808	258260	258260	0.00	1.00	0.04	0.03	9932.94
chr3	70955706	71269349	313643	313643	0.00	0.32	0.05	0.04	16661.59
chr3	71585941	71586176	235	235	0.05	0.10	0.08	0.08	17.90
chr3	71676412	71715094	38682	38682	0.00	0.27	0.06	0.05	2246.67
chr3	71754853	71755176	323	323	0.08	0.15	0.12	0.13	38.81
chr3	71772653	71778431	5778	5778	0.00	0.21	0.04	0.03	238.02
chr3	71944590	72111548	166958	166958	0.00	0.38	0.05	0.04	8641.06
chr3	72372823	72409224	36401	36401	0.00	0.24	0.06	0.04	2098.85
chr3	72750275	72805596	55321	55321	0.00	0.84	0.06	0.04	3244.73
chr3	72889044	72943092	54048	54048	0.00	0.24	0.05	0.04	2755.25
chr3	72997801	73033001	35200	35200	0.00	0.22	0.05	0.05	1924.15
chr3	73383429	73503686	120257	120257	0.00	0.37	0.05	0.03	5856.20
chr3	73625408	73626018	610	610	0.00	0.30	0.10	0.03	60.62
chr3	74263566	74391854	128288	128288	0.00	0.25	0.04	0.03	4673.85
chr3	75541047	75560124	19077	19077	0.00	0.23	0.03	0.02	582.58
chr3	75625273	75647216	21943	21943	0.00	0.29	0.06	0.05	1327.65
chr3	75673298	75707174	33876	33876	0.00	0.32	0.08	0.07	2831.24
chr3	75679658	75732122	52464	52464	0.00	0.32	0.06	0.05	3400.43
chr3	75907693	76778330	870637	870637	0.00	0.49	0.04	0.03	31685.63
chr3	78598237	79182619	584382	584382	0.00	1.73	0.05	0.03	27840.40
chr3	81490701	81625674	134973	134973	0.00	0.40	0.04	0.03	5639.97
chr3	84959987	85516710	556723	556723	0.00	0.33	0.04	0.03	20818.27
chr3	86877386	86933769	56383	56383	0.00	0.27	0.04	0.03	2097.61
chr3	87228269	87241414	13145	13145	0.00	0.24	0.05	0.03	682.20
chr3	88052942	88100915	47973	47973	0.00	1.06	0.09	0.07	4299.43
chr3	88060253	88101958	41705	41705	0.00	0.31	0.07	0.06	3101.79
chr3	88150957	88159344	8387	8387	0.00	0.27	0.07	0.06	611.45
chr3	89108619	89294878	186259	186259	0.00	0.35	0.06	0.04	10361.71
chr3	93874049	93926528	52479	52479	0.00	0.32	0.06	0.04	2998.91
chr3	93981137	94017909	36772	36772	0.00	0.40	0.06	0.05	2247.76
chr3	94048834	94055613	6779	6779	0.00	0.23	0.06	0.05	379.63
chr3	94063978	94097406	33428	33428	0.00	0.35	0.07	0.06	2314.93
chr3	96811836	96812623	787	787	0.00	0.16	0.05	0.05	40.64
chr3	96815579	97283521	467942	467942	0.00	0.34	0.06	0.05	26072.96
chr3	97765519	97782876	17357	17357	0.00	0.22	0.04	0.03	764.29
chr3	97823009	97883498	60489	60489	0.00	0.35	0.06	0.05	3675.83
chr3	97942816	97957138	14322	14322	0.00	0.26	0.07	0.06	946.26
chr3	97974010	97974034	24	24	0.09	0.09	0.09	0.09	2.06
chr3	98498910	98510490	11580	11580	0.00	0.30	0.07	0.05	787.99
chr3	98574059	98575646	1587	1587	0.00	0.27	0.08	0.07	133.82
chr3	98580444	98586548	6104	6104	0.00	0.24	0.09	0.07	519.20
chr3	98658800	98659186	386	386	0.01	0.07	0.04	0.03	14.52
chr3	98707234	98719497	12263	12263	0.00	0.19	0.06	0.06	790.78
chr3	98733234	98776719	43485	43485	0.00	0.42	0.07	0.06	3174.06
chr3	98796939	98848818	51879	51879	0.00	0.35	0.07	0.05	3553.95
chr3	99639473	99718851	79378	79378	0.00	0.32	0.06	0.05	4771.82
chr3	99803697	99804379	682	682	0.03	0.26	0.11	0.09	75.88
chr3	99818835	99999785	180950	180950	0.00	0.45	0.07	0.05	12761.10
chr3	99829809	99971662	141853	141853	0.00	0.45	0.07	0.06	9886.53
chr3	100261990	100293122	31132	31132	0.00	0.33	0.07	0.06	2125.19
chr3	100335737	100348188	12451	12451	0.00	0.28	0.08	0.07	982.89
chr3	100364429	100382260	17831	17831	0.00	0.38	0.08	0.07	1447.65
chr3	100402530	100428926	26396	26396	0.00	0.53	0.08	0.07	2224.94
chr3	100493617	100535032	41415	41415	0.00	0.32	0.06	0.05	2405.60
chr3	100710293	100729130	18837	18837	0.00	0.31	0.08	0.07	1592.26
chr3	100750154	100871336	121182	121182	0.00	0.29	0.06	0.05	7756.96
chr3	101223544	101271561	48017	48017	0.00	0.37	0.06	0.05	2965.16
chr3	101325203	101418724	93521	93521	0.00	0.26	0.06	0.05	5278.25
chr3	101562866	101564158	1292	1292	0.05	0.17	0.09	0.09	112.94
chr3	101575178	101584323	9145	9145	0.01	0.22	0.09	0.09	851.69
chr3	101649887	101663011	13124	13124	0.00	0.22	0.07	0.06	896.30
chr3	101677473	101677846	373	373	0.12	0.22	0.16	0.17	61.35
chr3	101682089	101683905	1816	1816	0.07	0.24	0.16	0.17	293.12
chr3	101725591	101747578	21987	21987	0.00	0.43	0.08	0.07	1683.57
chr3	101780200	101803717	23517	23517	0.00	0.35	0.07	0.06	1742.89
chr3	101828989	101844507	15518	15518	0.00	0.38	0.07	0.05	1064.91
chr3	105367907	105471905	103998	103998	0.00	0.37	0.06	0.05	6545.78
chr3	105656459	105762507	106048	106048	0.00	0.33	0.06	0.05	5847.16
chr3	106450773	106845224	394451	394451	0.00	0.38	0.05	0.04	21339.91
chr3	107221742	107284604	62862	62862	0.00	0.96	0.07	0.05	4124.29
chr3	107273609	107346975	73366	73366	0.00	0.30	0.06	0.05	4630.99
chr3	107523934	107667138	143204	143204	0.00	0.58	0.07	0.05	9481.72
chr3	108033454	108036186	2732	2732	0.00	0.16	0.06	0.05	152.12
chr3	108044089	108067477	23388	23388	0.00	0.24	0.06	0.05	1437.20
chr3	108161810	108191624	29814	29814	0.00	0.40	0.07	0.05	2027.36
chr3	108381366	108454846	73480	73480	0.00	0.30	0.06	0.05	4681.62
chr3	108550862	108569754	18892	18892	0.00	0.27	0.07	0.06	1304.09
chr3	108590703	108642273	51570	51570	0.00	0.31	0.06	0.05	3334.09
chr3	109294786	109305153	10367	10367	0.00	0.24	0.05	0.03	509.56
chr3	110889382	110979969	90587	90587	0.00	0.42	0.06	0.04	5045.67
chr3	111071069	111172818	101749	101749	0.00	1.42	0.06	0.04	6483.35
chr3	111293717	111479235	185518	185518	0.00	0.32	0.06	0.05	10427.35
chr3	111675674	111760562	84888	84888	0.00	0.38	0.06	0.05	5187.25
chr3	111733495	111854508	121013	121013	0.00	0.32	0.06	0.05	7317.12
chr3	111980008	111986190	6182	6182	0.00	0.20	0.08	0.07	501.87
chr3	112087333	112108670	21337	21337	0.00	0.26	0.07	0.07	1583.73
chr3	112533508	112547278	13770	13770	0.00	0.22	0.06	0.05	817.79
chr3	112562707	112573644	10937	10937	0.00	0.38	0.08	0.07	842.75
chr3	112597795	112623164	25369	25369	0.00	0.30	0.06	0.05	1565.44
chr3	112816707	112831283	14576	14576	0.00	0.30	0.08	0.07	1098.29
chr3	112922203	112948154	25951	25951	0.00	0.33	0.05	0.04	1330.93
chr3	112991982	113003022	11040	11040	0.00	0.30	0.08	0.07	915.57
chr3	113003442	113011153	7711	7711	0.00	0.26	0.09	0.07	656.99
chr3	113020466	113101923	81457	81457	0.00	0.51	0.07	0.05	6061.18
chr3	113212001	113249232	37231	37231	0.00	1.26	0.13	0.10	4683.17
chr3	113260784	113263306	2522	2522	0.00	0.22	0.10	0.11	257.44
chr3	113287928	113364270	76342	76342	0.00	0.35	0.06	0.05	4273.79
chr3	113362899	113438526	75627	75627	0.00	0.33	0.07	0.05	5084.89
chr3	113443716	113478953	35237	35237	0.00	0.24	0.06	0.05	2084.64
chr3	113533553	113581066	47513	47513	0.00	0.44	0.07	0.05	3132.15
chr3	113649383	113672516	23133	23133	0.00	0.34	0.06	0.04	1275.03
chr3	113717456	113731380	13924	13924	0.00	0.44	0.08	0.06	1091.52
chr3	113748031	113779545	31514	31514	0.00	0.26	0.06	0.05	1971.81
chr3	113829180	113887678	58498	58498	0.00	0.55	0.06	0.05	3626.08
chr3	113948899	113956652	7753	7753	0.00	0.28	0.08	0.08	643.33
chr3	113965135	114010366	45231	45231	0.00	0.30	0.06	0.05	2744.84
chr3	114006831	114047128	40297	40297	0.00	0.44	0.06	0.05	2468.01
chr3	114315498	114730894	415396	415396	0.00	0.38	0.06	0.05	23909.66
chr3	115148603	115355998	207395	207395	0.00	0.38	0.05	0.04	11390.58
chr3	115624508	115672500	47992	47992	0.00	0.77	0.07	0.05	3415.34
chr3	115803361	116470876	667515	667515	0.00	0.35	0.05	0.04	36508.91
chr3	118901555	119023313	121758	121758	0.00	0.38	0.06	0.05	7053.95
chr3	119174515	119189330	14815	14815	0.00	0.34	0.05	0.03	767.90
chr3	119212730	119226340	13610	13610	0.00	0.30	0.07	0.07	1011.14
chr3	119295381	119357549	62168	62168	0.00	1.02	0.08	0.06	4992.76
chr3	119315291	119318527	3236	3236	0.00	0.22	0.08	0.07	245.68
chr3	119429947	119448890	18943	18943	0.00	0.26	0.07	0.05	1332.90
chr3	119469961	119481836	11875	11875	0.00	0.24	0.07	0.06	827.21
chr3	119499545	119511819	12274	12274	0.00	0.43	0.07	0.06	899.09
chr3	119580266	119584607	4341	4341	0.00	0.28	0.09	0.07	380.28
chr3	119637455	119650891	13436	13436	0.00	0.28	0.07	0.06	944.44
chr3	119655511	119665984	10473	10473	0.00	0.19	0.07	0.07	753.03
chr3	119667234	119668462	1228	1228	0.00	0.16	0.06	0.07	78.71
chr3	119822319	119958158	135839	135839	0.00	0.42	0.06	0.05	8445.13
chr3	120095893	120115840	19947	19947	0.00	0.55	0.08	0.07	1510.20
chr3	120165643	120224934	59291	59291	0.00	0.26	0.06	0.05	3464.86
chr3	120325507	120336932	11425	11425	0.00	0.32	0.05	0.04	627.87
chr3	120350447	120386638	36191	36191	0.00	0.49	0.07	0.05	2471.04
chr3	120393291	120421644	28353	28353	0.00	0.30	0.08	0.07	2145.08
chr3	120597326	120599418	2092	2092	0.00	0.32	0.12	0.09	250.31
chr3	120685936	120713966	28030	28030	0.00	0.22	0.06	0.05	1585.79
chr3	120743635	120762854	19219	19219	0.00	0.40	0.07	0.05	1265.95
chr3	120909070	121166417	257347	257347	0.00	0.39	0.05	0.04	13929.20
chr3	121395770	121412986	17216	17216	0.00	0.30	0.06	0.05	1112.93
chr3	121432429	121488710	56281	56281	0.00	0.30	0.07	0.05	3749.35
chr3	121632397	121646164	13767	13767	0.00	0.24	0.04	0.03	605.37
chr3	121664197	121706484	42287	42287	0.00	0.25	0.07	0.05	2830.78
chr3	121770759	121802420	31661	31661	0.00	0.26	0.06	0.05	2005.64
chr3	121836181	121860855	24674	24674	0.00	0.27	0.06	0.05	1360.95
chr3	121895399	121919295	23896	23896	0.00	0.25	0.06	0.06	1505.09
chr3	122360589	122371412	10823	10823	0.00	0.22	0.05	0.05	570.43
chr3	122385174	122398256	13082	13082	0.00	0.26	0.07	0.05	854.44
chr3	122412844	122413954	1110	1110	0.08	0.27	0.16	0.15	178.51
chr3	122417205	122429694	12489	12489	0.01	0.46	0.13	0.12	1604.97
chr3	122422900	122468424	45524	45524	0.00	0.46	0.09	0.07	3924.65
chr3	122516004	122516590	586	586	0.01	0.06	0.04	0.04	23.13
chr3	122528922	122546251	17329	17329	0.00	0.23	0.06	0.05	1111.24
chr3	122565336	122569771	4435	4435	0.00	0.18	0.05	0.05	227.84
chr3	122740997	122766916	25919	25919	0.00	0.31	0.05	0.04	1374.18
chr3	122796067	122838104	42037	42037	0.00	0.40	0.07	0.06	2830.62
chr3	122887939	122889679	1740	1740	0.00	0.22	0.08	0.07	131.46
chr3	122910080	122968844	58764	58764	0.00	0.37	0.07	0.05	3994.61
chr3	123068023	123146126	78103	78103	0.00	0.40	0.08	0.07	6103.86
chr3	123202925	123238032	35107	35107	0.00	0.26	0.06	0.05	2059.17
chr3	123283294	123365694	82400	82400	0.00	0.32	0.07	0.05	5599.22
chr3	123491818	123537937	46119	46119	0.00	0.33	0.07	0.05	3114.44
chr3	123586298	123614934	28636	28636	0.00	0.35	0.07	0.06	2056.42
chr3	123611047	123747191	136144	136144	0.00	0.31	0.06	0.05	8838.41
chr3	123898303	123929357	31054	31054	0.00	0.31	0.06	0.05	1978.35
chr3	124034367	124379848	345481	345481	0.00	0.42	0.06	0.05	20294.03
chr3	124731431	124739854	8423	8423	0.00	0.19	0.05	0.05	451.04
chr3	124762946	124831684	68738	68738	0.00	0.34	0.07	0.05	4532.27
chr3	124966708	125010854	44146	44146	0.00	0.37	0.07	0.05	2965.92
chr3	125083634	125147750	64116	64116	0.00	0.28	0.05	0.05	3511.89
chr3	125226667	125300498	73831	73831	0.00	0.40	0.07	0.06	5035.78
chr3	125447648	125483426	35778	35778	0.00	0.39	0.07	0.06	2550.82
chr3	125529856	125562178	32322	32322	0.00	0.28	0.06	0.05	1929.84
chr3	125828236	125871812	43576	43576	0.00	0.20	0.03	0.02	1409.10
chr3	125849221	125878798	29577	29577	0.00	0.20	0.04	0.03	1059.63
chr3	125908763	125912063	3300	3300	0.00	0.11	0.05	0.05	154.02
chr3	126007355	126053960	46605	46605	0.00	0.30	0.06	0.05	2905.25
chr3	126084657	126089504	4847	4847	0.00	0.15	0.06	0.06	297.88
chr3	126104560	126150778	46218	46218	0.00	0.30	0.05	0.04	2377.14
chr3	126343633	126350022	6389	6389	0.00	0.30	0.07	0.07	448.33
chr3	126395907	126415733	19826	19826	0.00	0.26	0.06	0.05	1272.50
chr3	126438599	126456746	18147	18147	0.00	0.30	0.08	0.07	1412.49
chr3	126525153	126533724	8571	8571	0.00	0.28	0.06	0.05	478.72
chr3	126572777	126613452	40675	40675	0.00	0.29	0.07	0.05	2653.05
chr3	126705238	126832330	127092	127092	0.00	0.42	0.06	0.05	8115.48
chr3	126983691	127010042	26351	26351	0.00	0.42	0.08	0.07	1999.48
chr3	127572230	127584750	12520	12520	0.00	0.28	0.09	0.08	1093.99
chr3	127599408	127610424	11016	11016	0.00	0.32	0.09	0.09	1002.01
chr3	127621104	127624578	3474	3474	0.00	0.31	0.13	0.12	454.20
chr3	127630183	127650994	20811	20811	0.00	0.39	0.07	0.05	1423.46
chr3	127673933	127676931	2998	2998	0.01	0.21	0.09	0.07	265.60
chr3	127690060	127870626	180566	180566	0.00	0.37	0.07	0.05	12046.92
chr3	128052639	128061662	9023	9023	0.01	0.75	0.14	0.12	1278.62
chr3	128065776	128109346	43570	43570	0.00	0.51	0.10	0.09	4452.19
chr3	128480425	128486314	5889	5889	0.01	0.26	0.11	0.11	665.43
chr3	128490210	128496092	5882	5882	0.00	0.30	0.09	0.09	523.72
chr3	128620967	128650522	29555	29555	0.00	0.55	0.09	0.07	2605.78
chr3	128694667	128759806	65139	65139	0.00	1.30	0.09	0.07	5590.16
chr3	128861618	128866080	4462	4462	0.00	0.28	0.09	0.08	409.80
chr3	128873347	128874284	937	937	0.01	0.08	0.05	0.05	46.99
chr3	128880594	128901800	21206	21206	0.00	0.38	0.10	0.08	2054.60
chr3	128910864	128956278	45414	45414	0.00	0.42	0.08	0.06	3575.39
chr3	129088567	129105186	16619	16619	0.00	0.30	0.07	0.05	1103.89
chr3	129128413	129144240	15827	15827	0.00	0.30	0.07	0.05	1036.57
chr3	129168825	129175875	7050	7050	0.01	0.23	0.07	0.06	526.55
chr3	129250604	129263690	13086	13086	0.00	0.36	0.09	0.07	1162.50
chr3	129279826	129292508	12682	12682	0.00	0.30	0.08	0.06	1010.73
chr3	129316390	129320809	4419	4419	0.00	1.95	0.15	0.06	660.01
chr3	129382296	129387724	5428	5428	0.00	0.40	0.12	0.11	642.59
chr3	129402319	129414986	12667	12667	0.00	0.22	0.07	0.05	859.57
chr3	129431945	129435564	3619	3619	0.00	0.23	0.08	0.07	298.06
chr3	129441034	129480272	39238	39238	0.00	0.29	0.07	0.05	2666.80
chr3	129556212	129580946	24734	24734	0.00	0.33	0.07	0.06	1825.37
chr3	129648790	129770752	121962	121962	0.00	0.30	0.07	0.05	8064.12
