#chrom	start	end	size	num_data	min	max	mean	median	sum
chr3	33093782	33096146	2364	2364	0.02	0.16	0.06	0.05	143.26
chr3	33130892	33146773	15881	15881	0.00	0.39	0.08	0.07	1248.04
chr3	33184425	33217810	33385	33385	0.00	0.42	0.08	0.06	2538.99
chr3	33340342	33402662	62320	62320	0.00	0.49	0.08	0.06	4864.63
chr3	33414852	33440371	25519	25519	0.00	0.97	0.09	0.07	2370.13
chr3	33607299	33717356	110057	110057	0.00	0.35	0.07	0.05	7436.61
chr3	33796090	33797539	1449	1449	0.00	0.19	0.06	0.06	91.71
chr3	33834138	33868707	34569	34569	0.00	0.23	0.06	0.05	2134.78
chr3	36464254	36547007	82753	82753	0.00	0.29	0.06	0.04	4836.83
chr3	36775640	36783167	7527	7527	0.00	0.23	0.05	0.05	393.64
chr3	36989086	36992131	3045	3045	0.00	0.17	0.03	0.02	97.25
chr3	37022096	37049846	27750	27750	0.00	0.22	0.07	0.06	1909.93
chr3	37118156	37182689	64533	64533	0.00	1.49	0.08	0.06	5292.80
chr3	37242982	37243177	195	195	0.66	0.76	0.72	0.73	140.90
chr3	37304962	37365751	60789	60789	0.00	0.37	0.07	0.05	4157.26
chr3	37410622	37439186	28564	28564	0.00	0.38	0.06	0.05	1744.47
chr3	37637810	37822507	184697	184697	0.00	0.35	0.06	0.05	11799.85
chr3	37777727	37860802	83075	83075	0.00	0.71	0.07	0.06	5676.50
chr3	37923173	37983469	60296	60296	0.00	0.33	0.07	0.06	4394.83
chr3	37997622	38006188	8566	8566	0.01	0.42	0.09	0.07	781.74
chr3	38018568	38028642	10074	10074	0.00	0.42	0.11	0.09	1088.76
chr3	38081614	38123025	41411	41411	0.00	0.54	0.07	0.05	2976.10
chr3	38120184	38136242	16058	16058	0.00	0.33	0.08	0.07	1364.48
chr3	38140748	38142022	1274	1274	0.00	0.26	0.07	0.04	86.33
chr3	38210285	38254484	44199	44199	0.00	0.32	0.07	0.06	3054.63
chr3	38384052	38420348	36296	36296	0.00	0.30	0.08	0.07	2812.59
chr3	38452922	38453820	898	898	0.04	0.39	0.20	0.15	183.77
chr3	38473514	38492142	18628	18628	0.00	0.31	0.07	0.06	1393.69
chr3	38519142	38541161	22019	22019	0.00	0.29	0.07	0.07	1646.86
chr3	38598870	38648687	49817	49817	0.00	0.43	0.07	0.06	3583.57
chr3	38948959	39051157	102198	102198	0.00	0.32	0.06	0.05	5924.59
chr3	39074340	39095671	21331	21331	0.00	0.30	0.07	0.06	1432.01
chr3	39102230	39106863	4633	4633	0.01	0.26	0.07	0.06	333.48
chr3	39123290	39137903	14613	14613	0.00	0.28	0.05	0.05	762.17
chr3	39148207	39153562	5355	5355	0.00	0.54	0.10	0.08	513.22
chr3	39160615	39171952	11337	11337	0.00	0.22	0.07	0.07	845.84
chr3	39272614	39280735	8121	8121	0.00	0.22	0.06	0.04	469.21
chr3	39338426	39383300	44874	44874	0.00	0.50	0.06	0.05	2675.29
chr3	39390359	39396351	5992	5992	0.00	0.32	0.08	0.07	487.60
chr3	39409628	39411542	1914	1914	0.06	0.39	0.18	0.16	348.44
chr3	39498337	39528479	30142	30142	0.00	0.30	0.06	0.05	1835.08
chr3	40034616	40259321	224705	224705	0.00	0.36	0.05	0.04	11938.96
chr3	40185402	40308698	123296	123296	0.00	0.31	0.06	0.05	6974.28
chr3	40311064	40311424	360	360	0.04	0.13	0.09	0.09	30.83
chr3	40383564	40452329	68765	68765	0.00	0.25	0.06	0.05	3890.02
chr3	40407962	40427744	19782	19782	0.00	0.22	0.06	0.05	1128.51
chr3	40462938	40467587	4649	4649	0.00	0.45	0.15	0.14	713.41
chr3	40484082	40490053	5971	5971	0.00	0.21	0.08	0.07	450.47
chr3	40497932	40517736	19804	19804	0.00	1.17	0.09	0.06	1879.77
chr3	40549780	40573685	23905	23905	0.00	0.32	0.06	0.05	1426.92
chr3	41227417	41259096	31679	31679	0.00	0.36	0.08	0.07	2508.02
chr3	41604363	41961130	356767	356767	0.00	0.40	0.07	0.05	23377.17
chr3	42119844	42224890	105046	105046	0.00	0.33	0.07	0.06	6861.86
chr3	42513434	42536573	23139	23139	0.00	0.21	0.06	0.05	1387.55
chr3	42519860	42532258	12398	12398	0.00	0.21	0.06	0.05	755.94
chr3	42574523	42600080	25557	25557	0.00	1.02	0.12	0.08	2948.05
chr3	42589386	42595934	6548	6548	0.01	1.02	0.17	0.12	1125.73
chr3	42624694	42647735	23041	23041	0.00	0.36	0.09	0.08	2165.70
chr3	42628174	42653388	25214	25214	0.00	0.45	0.11	0.09	2775.75
chr3	42660637	42666580	5943	5943	0.00	0.30	0.09	0.08	526.62
chr3	42739503	42772253	32750	32750	0.00	0.35	0.06	0.05	2061.48
chr3	42793698	42803490	9792	9792	0.00	0.25	0.07	0.06	730.86
chr3	42846362	42886974	40612	40612	0.00	0.59	0.07	0.05	2854.51
chr3	42858758	42907105	48347	48347	0.00	0.59	0.06	0.05	3130.97
chr3	43019738	43059211	39473	39473	0.00	0.32	0.05	0.04	2037.26
chr3	43092654	43105079	12425	12425	0.00	0.13	0.05	0.05	675.57
chr3	43355636	43423764	68128	68128	0.00	0.35	0.06	0.05	4282.95
chr3	43523225	43690594	167369	167369	0.00	0.67	0.07	0.05	11460.52
chr3	43712238	43733371	21133	21133	0.00	0.27	0.06	0.04	1251.69
chr3	44119830	44121365	1535	1535	0.00	0.18	0.05	0.03	81.66
chr3	44373784	44408451	34667	34667	0.00	0.30	0.06	0.05	1957.70
chr3	44454686	44476670	21984	21984	0.00	0.26	0.08	0.07	1776.53
chr3	44502740	44509636	6896	6896	0.01	0.26	0.08	0.08	584.55
chr3	44654760	44659791	5031	5031	0.00	0.35	0.07	0.04	368.22
chr3	44749638	44760619	10981	10981	0.00	0.23	0.07	0.06	733.08
chr3	44817547	44872376	54829	54829	0.00	1.28	0.08	0.06	4384.88
chr3	44863786	44864670	884	884	0.01	0.21	0.07	0.04	65.90
chr3	44945720	44975185	29465	29465	0.00	0.29	0.08	0.06	2294.03
chr3	45005652	45035066	29414	29414	0.00	0.40	0.08	0.06	2343.75
chr3	45471642	45553726	82084	82084	0.00	0.29	0.07	0.06	5920.81
chr3	45620866	45685341	64475	64475	0.00	0.27	0.07	0.06	4433.98
chr3	45682783	45688200	5417	5417	0.00	0.24	0.07	0.06	392.76
chr3	45717231	45744409	27178	27178	0.00	0.27	0.07	0.05	1820.90
chr3	45775991	45795536	19545	19545	0.00	0.24	0.06	0.05	1151.03
chr3	45812460	45827952	15492	15492	0.00	0.26	0.06	0.05	853.85
chr3	45869678	45915042	45364	45364	0.00	0.24	0.06	0.05	2727.25
chr3	45956860	45994824	37964	37964	0.00	0.31	0.07	0.06	2693.98
chr3	45944640	45947351	2711	2711	0.00	0.55	0.11	0.06	286.90
chr3	46561165	46605948	44783	44783	0.00	0.41	0.07	0.06	3201.55
chr3	46558544	46558694	150	150	0.21	0.30	0.28	0.30	41.63
chr3	46560516	46561495	979	979	0.01	0.21	0.07	0.05	66.48
chr3	46681348	46692704	11356	11356	0.00	0.19	0.06	0.06	713.89
chr3	46702706	46709886	7180	7180	0.00	0.25	0.07	0.06	526.96
chr3	46831817	46833095	1278	1278	0.00	0.12	0.04	0.03	50.81
chr3	46858640	46881172	22532	22532	0.00	0.24	0.07	0.06	1635.96
chr3	46890758	46902799	12041	12041	0.00	0.36	0.10	0.09	1165.91
chr3	46951866	46981010	29144	29144	0.00	0.67	0.10	0.07	3034.45
chr3	46994684	47008704	14020	14020	0.00	0.26	0.08	0.06	1104.18
chr3	47012143	47012465	322	322	0.00	0.03	0.00	0.00	0.21
chr3	47090270	47163113	72843	72843	0.00	0.43	0.08	0.06	5764.47
chr3	47205392	47245601	40209	40209	0.00	0.31	0.08	0.06	3199.91
chr3	47255723	47282451	26728	26728	0.00	0.23	0.07	0.07	1984.50
chr3	47314865	47345816	30951	30951	0.00	0.37	0.07	0.06	2230.76
chr3	47348010	47348073	63	63	0.05	0.06	0.05	0.05	3.46
chr3	47397222	47412435	15213	15213	0.00	0.35	0.10	0.09	1507.07
chr3	47445402	47476126	30724	30724	0.00	0.80	0.09	0.07	2666.43
chr3	47504674	47512712	8038	8038	0.00	0.55	0.10	0.07	788.78
chr3	47571514	47579792	8278	8278	0.00	0.30	0.10	0.09	812.02
chr3	47683686	47781106	97420	97420	0.00	0.47	0.09	0.08	8337.80
chr3	47826550	47849195	22645	22645	0.00	0.34	0.10	0.09	2313.81
chr3	47969980	48088272	118292	118292	0.00	0.40	0.08	0.07	9454.20
chr3	48172780	48187417	14637	14637	0.00	0.37	0.09	0.07	1269.09
chr3	48270175	48298253	28078	28078	0.00	0.40	0.10	0.08	2831.89
chr3	48296202	48300685	4483	4483	0.01	0.35	0.10	0.09	466.78
chr3	48386738	48400259	13521	13521	0.00	0.28	0.09	0.08	1191.51
chr3	48416968	48429086	12118	12118	0.00	0.45	0.07	0.05	875.25
chr3	48436308	48439456	3148	3148	0.00	0.31	0.09	0.09	293.02
chr3	48442231	48443208	977	977	0.04	0.17	0.08	0.06	78.21
chr3	48457176	48466645	9469	9469	0.00	0.35	0.10	0.08	992.38
chr3	48486310	48503826	17516	17516	0.00	0.43	0.08	0.07	1364.26
chr3	48539848	48561015	21167	21167	0.00	0.55	0.09	0.07	1844.01
chr3	48562748	48562781	33	33	0.06	0.09	0.06	0.06	1.99
chr3	48579700	48594329	14629	14629	0.00	0.23	0.06	0.05	926.09
chr3	48604988	48609976	4988	4988	0.00	1.59	0.20	0.10	1006.64
chr3	48630606	48634493	3887	3887	0.00	0.24	0.09	0.09	349.61
chr3	48649673	48661886	12213	12213	0.00	0.37	0.09	0.08	1119.56
chr3	48666474	48668174	1700	1700	0.02	0.20	0.08	0.06	127.57
chr3	48680102	48685364	5262	5262	0.00	0.42	0.13	0.11	697.38
chr3	48714176	48739353	25177	25177	0.00	0.76	0.09	0.07	2191.82
chr3	48796234	48846874	50640	50640	0.00	0.35	0.08	0.06	3875.04
chr3	48849775	48850981	1206	1206	0.01	0.13	0.07	0.07	78.51
chr3	48877914	48897904	19990	19990	0.00	0.30	0.08	0.07	1575.32
chr3	48952600	48985382	32782	32782	0.00	0.42	0.09	0.08	2847.43
chr3	48981950	48982985	1035	1035	0.02	0.14	0.07	0.06	68.98
chr3	49011506	49014953	3447	3447	0.01	0.27	0.09	0.09	302.75
chr3	49018889	49021293	2404	2404	0.05	0.77	0.16	0.13	378.74
chr3	49021976	49022495	519	519	0.39	1.48	0.88	0.74	456.36
chr3	49026884	49028447	1563	1563	0.25	0.85	0.47	0.44	728.79
chr3	49062034	49093363	31329	31329	0.00	0.29	0.08	0.08	2662.92
chr3	49100530	49104130	3600	3600	0.01	0.25	0.11	0.10	379.16
chr3	49114490	49119938	5448	5448	0.00	0.31	0.11	0.10	618.36
chr3	49127114	49132118	5004	5004	0.01	0.24	0.10	0.09	480.06
chr3	49150467	49159851	9384	9384	0.00	0.27	0.09	0.08	873.59
chr3	49164432	49165331	899	899	0.00	0.16	0.05	0.00	45.11
chr3	49174040	49175486	1446	1446	0.00	0.18	0.08	0.07	109.18
chr3	49272912	49276232	3320	3320	0.02	0.16	0.08	0.08	257.28
chr3	49308926	49339712	30786	30786	0.00	0.32	0.08	0.07	2507.75
chr3	49386067	49411998	25931	25931	0.00	0.73	0.08	0.07	2142.82
chr3	49414339	49415475	1136	1136	0.04	0.16	0.10	0.09	114.37
chr3	49419730	49421685	1955	1955	0.00	0.21	0.07	0.05	132.21
chr3	49502159	49534618	32459	32459	0.00	0.32	0.07	0.06	2393.30
chr3	49551834	49553366	1532	1532	0.02	0.24	0.10	0.09	149.57
chr3	49613012	49670549	57537	57537	0.00	0.29	0.08	0.06	4376.02
chr3	49678991	49682971	3980	3980	0.00	0.36	0.10	0.08	398.26
chr3	49686722	49688501	1779	1779	0.01	0.23	0.11	0.12	199.48
chr3	49705532	49720529	14997	14997	0.00	0.77	0.13	0.11	1998.56
chr3	49720407	49722973	2566	2566	0.19	0.78	0.36	0.35	934.66
chr3	49755416	49785542	30126	30126	0.00	0.45	0.10	0.08	2998.16
chr3	49809580	49812953	3373	3373	0.01	0.24	0.10	0.09	324.90
chr3	49842586	49855574	12988	12988	0.00	0.31	0.10	0.09	1320.70
chr3	49863960	49868935	4975	4975	0.01	0.30	0.09	0.07	433.69
chr3	49895436	49902873	7437	7437	0.00	0.23	0.08	0.07	564.78
chr3	49918665	49929173	10508	10508	0.00	0.22	0.07	0.06	694.92
chr3	50020024	50099045	79021	79021	0.00	0.82	0.09	0.07	6785.17
chr3	50103968	50118021	14053	14053	0.00	0.32	0.10	0.08	1348.45
chr3	50136052	50155085	19033	19033	0.00	0.55	0.08	0.07	1533.63
chr3	50172058	50188075	16017	16017	0.00	0.31	0.09	0.07	1395.48
chr3	50194652	50196696	2044	2044	0.02	0.24	0.10	0.11	207.82
chr3	50213364	50220486	7122	7122	0.00	0.20	0.06	0.06	454.45
chr3	50242826	50258362	15536	15536	0.00	0.31	0.09	0.08	1338.37
chr3	50261829	50262358	529	529	0.04	0.09	0.05	0.05	27.74
chr3	50272550	50276546	3996	3996	0.00	0.28	0.11	0.10	430.40
chr3	50290324	50291918	1594	1594	0.02	0.24	0.14	0.13	221.18
chr3	50296116	50298405	2289	2289	0.01	0.29	0.09	0.06	201.65
chr3	50297908	50298416	508	508	0.04	0.29	0.17	0.17	83.87
chr3	50306134	50311381	5247	5247	0.01	0.31	0.08	0.06	404.04
chr3	50320284	50321782	1498	1498	0.07	0.70	0.27	0.18	397.45
chr3	50324138	50327251	3113	3113	0.00	0.20	0.08	0.07	252.05
chr3	50335380	50339980	4600	4600	0.00	1.15	0.25	0.13	1146.09
chr3	50343420	50344732	1312	1312	0.00	0.09	0.04	0.04	48.28
chr3	50349076	50349826	750	750	0.07	0.26	0.16	0.15	117.21
chr3	50354651	50357460	2809	2809	0.04	0.31	0.15	0.13	423.94
chr3	50357134	50358521	1387	1387	0.03	0.15	0.07	0.07	103.78
chr3	50433427	50503244	69817	69817	0.00	0.33	0.08	0.06	5238.42
chr3	50366764	50367197	433	433	0.02	0.17	0.07	0.04	30.05
chr3	50564524	50570027	5503	5503	0.01	0.86	0.18	0.11	969.96
chr3	50582658	50595168	12510	12510	0.00	0.26	0.10	0.09	1203.05
chr3	50609130	50610774	1644	1644	0.02	0.35	0.13	0.09	216.88
chr3	50630404	50648291	17887	17887	0.00	0.38	0.09	0.07	1529.07
chr3	50671017	50671048	31	31	0.10	0.10	0.10	0.10	3.09
chr3	51029561	51383198	353637	353637	0.00	0.43	0.06	0.05	22271.75
chr3	51387342	51388397	1055	1055	0.05	0.10	0.08	0.08	86.27
chr3	51394595	51396908	2313	2313	0.08	0.63	0.34	0.33	784.65
chr3	51447940	51499015	51075	51075	0.00	0.36	0.07	0.06	3774.68
chr3	51603692	51667667	63975	63975	0.00	0.33	0.07	0.06	4492.51
chr3	51683506	51703323	19817	19817	0.00	0.30	0.08	0.07	1502.21
chr3	51669882	51670176	294	294	0.06	0.16	0.13	0.13	37.78
chr3	51712839	51717613	4774	4774	0.00	0.21	0.06	0.06	309.60
chr3	51929776	51931483	1707	1707	0.00	0.28	0.12	0.13	211.45
chr3	51937665	51940904	3239	3239	0.00	0.18	0.05	0.04	176.05
chr3	51945604	51947867	2263	2263	0.00	0.23	0.06	0.05	131.67
chr3	51956438	51956499	61	61	0.09	0.18	0.11	0.09	6.70
chr3	51965734	51973016	7282	7282	0.00	0.55	0.16	0.13	1192.39
chr3	51975958	51982409	6451	6451	0.00	0.32	0.08	0.06	504.08
chr3	51976311	51980199	3888	3888	0.00	0.32	0.08	0.07	314.84
chr3	51981943	51988183	6240	6240	0.01	0.53	0.14	0.12	887.00
chr3	51986267	51988197	1930	1930	0.01	0.36	0.10	0.09	186.79
chr3	51994707	51994895	188	188	0.12	0.36	0.21	0.14	39.96
chr3	52052744	52055571	2827	2827	0.01	0.35	0.14	0.11	396.80
chr3	52114956	52153690	38734	38734	0.00	0.31	0.08	0.06	3018.79
chr3	52206205	52213327	7122	7122	0.00	0.32	0.09	0.08	636.85
chr3	52237698	52245788	8090	8090	0.00	1.38	0.18	0.12	1478.64
chr3	52248178	52249599	1421	1421	0.02	0.28	0.14	0.12	193.90
chr3	52271226	52287020	15794	15794	0.00	1.67	0.14	0.08	2190.93
chr3	52291172	52294257	3085	3085	0.02	0.23	0.08	0.07	242.82
chr3	52293822	52298067	4245	4245	0.00	0.39	0.09	0.06	365.86
chr3	52358404	52399492	41088	41088	0.00	0.38	0.08	0.06	3190.95
chr3	52405506	52409008	3502	3502	0.02	0.26	0.09	0.08	330.53
chr3	52417149	52422641	5492	5492	0.00	0.21	0.06	0.05	350.86
chr3	52439068	52444103	5035	5035	0.00	0.26	0.08	0.06	410.45
chr3	52452569	52453041	472	472	0.00	0.01	0.00	0.00	0.24
chr3	52474092	52492068	17976	17976	0.00	0.27	0.09	0.08	1564.49
chr3	52509915	52523495	13580	13580	0.00	0.32	0.07	0.05	918.60
chr3	52529718	52534054	4336	4336	0.02	0.47	0.15	0.11	648.47
chr3	52556624	52578237	21613	21613	0.00	0.36	0.07	0.06	1436.30
chr3	52615633	52684917	69284	69284	0.00	0.28	0.08	0.06	5245.92
chr3	52687825	52693497	5672	5672	0.01	0.45	0.13	0.11	750.44
chr3	52700258	52705032	4774	4774	0.01	0.29	0.09	0.08	450.01
chr3	52708050	52710148	2098	2098	0.01	0.32	0.12	0.12	253.63
chr3	52739694	52769946	30252	30252	0.00	0.29	0.08	0.07	2486.49
chr3	52821824	52829688	7864	7864	0.00	0.14	0.05	0.05	408.50
chr3	52824504	52834729	10225	10225	0.00	0.39	0.07	0.06	766.56
chr3	52865340	52896562	31222	31222	0.00	0.35	0.08	0.06	2343.40
chr3	52866882	52896548	29666	29666	0.00	0.35	0.07	0.06	2220.38
chr3	52975160	53045750	70590	70590	0.00	0.36	0.08	0.06	5340.69
chr3	53034284	53098453	64169	64169	0.00	0.84	0.08	0.07	5367.77
chr3	53109466	53129453	19987	19987	0.00	0.32	0.08	0.08	1682.65
chr3	53174362	53191717	17355	17355	0.00	0.26	0.08	0.06	1386.98
chr3	53240380	53255052	14672	14672	0.00	0.52	0.09	0.06	1271.48
chr3	53315506	53346586	31080	31080	0.00	0.32	0.07	0.06	2319.94
chr3	53571346	53812733	241387	241387	0.00	0.29	0.06	0.05	15163.55
chr3	53829376	53845419	16043	16043	0.00	0.26	0.08	0.06	1211.40
chr3	53856180	53864794	8614	8614	0.00	0.32	0.08	0.07	684.28
chr3	53860284	53860576	292	292	0.05	0.09	0.07	0.08	20.62
chr3	53874608	53881152	6544	6544	0.00	0.19	0.07	0.06	472.36
chr3	53888188	53890962	2774	2774	0.00	0.19	0.08	0.06	217.15
chr3	54046424	54057864	11440	11440	0.00	0.23	0.07	0.06	832.04
chr3	54598550	55073557	475007	475007	0.00	0.40	0.06	0.05	29348.04
chr3	55478126	55489539	11413	11413	0.00	0.55	0.14	0.09	1577.00
chr3	55988388	56467467	479079	479079	0.00	0.39	0.06	0.05	29610.56
chr3	56589498	56620837	31339	31339	0.00	0.40	0.08	0.06	2361.40
chr3	56651697	56682265	30568	30568	0.00	0.52	0.08	0.06	2477.13
chr3	56903372	57078329	174957	174957	0.00	0.32	0.07	0.06	12233.98
chr3	57130142	57169306	39164	39164	0.00	0.92	0.08	0.06	3088.57
chr3	57212720	57226606	13886	13886	0.00	0.27	0.07	0.06	988.57
chr3	57252914	57277105	24191	24191	0.00	0.29	0.07	0.06	1797.78
chr3	57280512	57291685	11173	11173	0.00	0.30	0.07	0.06	790.25
chr3	57296634	57299187	2553	2553	0.00	0.31	0.10	0.06	248.12
chr3	57419020	57543344	124324	124324	0.00	0.36	0.07	0.05	8288.38
chr3	57561560	57565848	4288	4288	0.00	0.14	0.05	0.05	220.47
chr3	57584790	57597220	12430	12430	0.00	0.63	0.11	0.10	1427.79
chr3	57659264	57692077	32813	32813	0.00	0.30	0.08	0.06	2496.02
chr3	57842725	57929003	86278	86278	0.00	0.32	0.07	0.06	6229.40
chr3	58090323	58171251	80928	80928	0.00	0.30	0.07	0.06	5775.32
chr3	58166590	58169636	3046	3046	0.00	0.26	0.08	0.08	248.96
chr3	58266611	58294693	28082	28082	0.00	0.29	0.07	0.06	1916.90
chr3	58315468	58323695	8227	8227	0.00	0.39	0.11	0.10	938.72
chr3	58313226	58319193	5967	5967	0.00	0.39	0.10	0.09	585.47
chr3	58379502	58425127	45625	45625	0.00	0.35	0.08	0.06	3539.86
chr3	58430742	58432857	2115	2115	0.00	0.21	0.09	0.08	186.84
chr3	58497226	58501360	4134	4134	0.00	0.26	0.07	0.05	291.31
chr3	58521208	58536283	15075	15075	0.00	0.25	0.06	0.05	935.05
chr3	58883723	59049084	165361	165361	0.00	0.35	0.06	0.05	10120.74
chr3	60499366	61250459	751093	751093	0.00	0.46	0.06	0.05	46742.71
chr3	61929588	62296609	367021	367021	0.00	0.39	0.06	0.05	23408.06
chr3	62295326	62368406	73080	73080	0.00	0.73	0.08	0.06	5575.28
chr3	62327612	62335213	7601	7601	0.00	0.35	0.09	0.07	650.48
chr3	62372001	62373324	1323	1323	0.04	0.28	0.10	0.07	132.89
chr3	63784634	63826445	41811	41811	0.00	0.30	0.06	0.05	2599.11
chr3	63833966	63847636	13670	13670	0.00	0.26	0.07	0.06	916.25
chr3	63848868	63862868	14000	14000	0.00	0.26	0.07	0.05	955.36
chr3	63933307	64002462	69155	69155	0.00	0.42	0.07	0.05	4699.79
chr3	64008084	64011148	3064	3064	0.00	0.29	0.12	0.11	364.90
chr3	64017278	64023010	5732	5732	0.01	0.20	0.08	0.08	462.95
chr3	64268854	64444476	175622	175622	0.00	0.35	0.06	0.05	11121.06
chr3	64601826	64687000	85174	85174	0.00	0.62	0.08	0.06	6481.86
chr3	64577038	64591757	14719	14719	0.00	0.42	0.07	0.05	991.47
chr3	64869172	65052439	183267	183267	0.00	0.37	0.06	0.05	11597.54
chr3	65696178	66037834	341656	341656	0.00	0.63	0.07	0.05	22807.74
chr3	66260862	66387116	126254	126254	0.00	0.46	0.07	0.06	8447.85
chr3	66440028	66500263	60235	60235	0.00	0.55	0.07	0.06	4426.05
chr3	67004757	67010210	5453	5453	0.00	0.16	0.06	0.06	329.43
chr3	67507534	67653612	146078	146078	0.00	0.37	0.06	0.05	8284.02
chr3	67801190	67946713	145523	145523	0.00	1.01	0.06	0.05	8311.76
chr3	68842530	68952297	109767	109767	0.00	0.30	0.04	0.03	4712.51
chr3	68994449	69012684	18235	18235	0.00	0.18	0.05	0.04	854.60
chr3	69035280	69055622	20342	20342	0.00	0.36	0.06	0.04	1178.51
chr3	69036082	69051339	15257	15257	0.00	0.26	0.05	0.04	712.39
chr3	69067568	69079408	11840	11840	0.00	0.21	0.05	0.04	545.85
chr3	69095513	69105092	9579	9579	0.00	0.23	0.07	0.05	646.79
chr3	69355681	69541583	185902	185902	0.00	0.28	0.05	0.04	9016.08
chr3	69853898	69967336	113438	113438	0.00	0.36	0.05	0.04	5297.40
chr3	70258806	70517064	258258	258258	0.00	0.39	0.04	0.03	11040.15
chr3	71269347	71582989	313642	313642	0.00	0.63	0.05	0.04	16460.61
chr3	71586174	71586409	235	235	0.02	0.04	0.03	0.04	7.99
chr3	71715092	71753773	38681	38681	0.00	0.59	0.05	0.04	2039.25
chr3	71755174	71755496	322	322	0.01	0.10	0.06	0.06	19.43
chr3	71778429	71784206	5777	5777	0.00	0.22	0.05	0.04	267.09
chr3	72111546	72278503	166957	166957	0.00	0.37	0.05	0.04	8396.38
chr3	72409222	72445623	36401	36401	0.00	0.25	0.05	0.04	1818.76
chr3	72805594	72860914	55320	55320	0.00	0.35	0.05	0.04	2721.73
chr3	72943090	72997138	54048	54048	0.00	1.12	0.06	0.04	3180.21
chr3	73032999	73068198	35199	35199	0.00	0.29	0.06	0.04	1951.86
chr3	73503684	73623941	120257	120257	0.00	0.31	0.05	0.04	6200.44
chr3	73626016	73626626	610	610	0.02	0.13	0.08	0.07	47.68
chr3	74391852	74520140	128288	128288	0.00	0.32	0.04	0.03	5066.84
chr3	75560122	75579199	19077	19077	0.00	0.21	0.03	0.02	588.66
chr3	75647214	75669156	21942	21942	0.00	1.76	0.07	0.05	1481.56
chr3	75707172	75741048	33876	33876	0.00	0.22	0.05	0.04	1745.15
chr3	75732120	75784583	52463	52463	0.00	0.26	0.05	0.04	2501.78
chr3	76778328	77648964	870636	870636	0.00	0.74	0.04	0.03	34102.00
chr3	79182617	79766998	584381	584381	0.00	0.35	0.04	0.03	25369.84
chr3	81625672	81760645	134973	134973	0.00	0.37	0.04	0.03	5825.87
chr3	85516708	86073429	556721	556721	0.00	0.37	0.04	0.03	21472.57
chr3	86933767	86990149	56382	56382	0.00	0.25	0.04	0.03	2153.44
chr3	87241412	87254556	13144	13144	0.00	0.16	0.05	0.05	712.73
chr3	88100913	88148885	47972	47972	0.00	0.35	0.08	0.06	3886.09
chr3	88101956	88143660	41704	41704	0.00	0.35	0.08	0.07	3400.67
chr3	88159342	88167729	8387	8387	0.00	0.33	0.06	0.04	493.18
chr3	89294876	89481134	186258	186258	0.00	0.43	0.06	0.05	11570.47
chr3	93926526	93979003	52477	52477	0.00	0.64	0.07	0.05	3466.63
chr3	94017907	94054678	36771	36771	0.00	0.25	0.06	0.05	2249.87
chr3	94055611	94062389	6778	6778	0.00	0.24	0.07	0.06	498.65
chr3	94097404	94130832	33428	33428	0.00	0.34	0.07	0.05	2186.85
chr3	96812621	96813407	786	786	0.04	0.42	0.13	0.11	105.96
chr3	97283519	97751460	467941	467941	0.00	0.44	0.06	0.05	27308.49
chr3	97782874	97800229	17355	17355	0.00	0.25	0.05	0.04	830.80
chr3	97883496	97943984	60488	60488	0.00	0.56	0.07	0.06	4411.57
chr3	97957136	97971457	14321	14321	0.00	0.84	0.08	0.06	1118.57
chr3	97974032	97974056	24	24	0.01	0.02	0.01	0.01	0.32
chr3	98510488	98522066	11578	11578	0.00	0.25	0.07	0.06	765.13
chr3	98575644	98577231	1587	1587	0.00	0.16	0.04	0.02	61.14
chr3	98586546	98592648	6102	6102	0.00	0.29	0.07	0.06	437.96
chr3	98659184	98659570	386	386	0.05	0.15	0.11	0.12	43.30
chr3	98719495	98731757	12262	12262	0.00	0.32	0.06	0.05	738.39
chr3	98776717	98820201	43484	43484	0.00	0.37	0.07	0.06	2960.83
chr3	98848816	98900695	51879	51879	0.00	0.25	0.06	0.05	3097.23
chr3	99718849	99798226	79377	79377	0.00	0.25	0.06	0.05	4761.69
chr3	99804377	99805058	681	681	0.03	0.13	0.06	0.05	43.18
chr3	99999783	100180732	180949	180949	0.00	0.37	0.07	0.06	12613.47
chr3	99971660	100113513	141853	141853	0.00	0.37	0.07	0.06	10238.90
chr3	100293120	100324251	31131	31131	0.00	0.33	0.07	0.06	2235.08
chr3	100348186	100360635	12449	12449	0.00	0.29	0.07	0.05	872.70
chr3	100382258	100400089	17831	17831	0.00	0.30	0.07	0.06	1303.76
chr3	100428924	100455319	26395	26395	0.00	0.30	0.06	0.05	1600.82
chr3	100535030	100576444	41414	41414	0.00	0.28	0.06	0.05	2643.32
chr3	100729128	100747964	18836	18836	0.00	0.30	0.07	0.06	1332.40
chr3	100871334	100992515	121181	121181	0.00	0.28	0.06	0.05	7176.89
chr3	101271559	101319575	48016	48016	0.00	0.35	0.06	0.05	3014.60
chr3	101418722	101512241	93519	93519	0.00	0.33	0.07	0.05	6325.74
chr3	101564156	101565446	1290	1290	0.03	0.18	0.10	0.11	123.97
chr3	101584321	101593465	9144	9144	0.00	0.26	0.08	0.07	686.66
chr3	101663009	101676132	13123	13123	0.00	0.26	0.07	0.06	967.62
chr3	101677844	101678217	373	373	0.10	0.23	0.14	0.12	50.74
