#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	201956501	201963084	6583	6583	0.00	0.29	0.08	0.07	510.15
chr1	201983370	201994260	10890	10890	0.00	0.41	0.08	0.06	876.75
chr1	201996694	202003080	6386	6386	0.00	0.39	0.12	0.09	753.92
chr1	202134402	202139074	4672	4672	0.00	0.28	0.09	0.07	440.96
chr1	202169049	202178754	9705	9705	0.00	0.27	0.08	0.06	807.68
chr1	202194797	202256790	61993	61993	0.00	0.67	0.08	0.06	4780.71
chr1	202332655	202336819	4164	4164	0.02	0.28	0.11	0.11	458.84
chr1	202349697	202470703	121006	121006	0.00	0.37	0.08	0.07	9383.27
chr1	202591594	202650526	58932	58932	0.00	0.59	0.07	0.06	4255.70
chr1	202725493	202766492	40999	40999	0.00	0.43	0.10	0.07	4144.96
chr1	202862752	202868498	5746	5746	0.00	0.21	0.08	0.07	454.26
chr1	202879280	202883716	4436	4436	0.00	0.24	0.08	0.07	340.05
chr1	202892114	202909876	17762	17762	0.00	0.45	0.09	0.07	1549.59
chr1	202941824	202949700	7876	7876	0.00	0.42	0.10	0.09	802.19
chr1	202962871	202964574	1703	1703	0.00	0.18	0.07	0.05	112.40
chr1	203008372	203016112	7740	7740	0.00	0.28	0.08	0.06	632.30
chr1	203027496	203052620	25124	25124	0.00	0.35	0.08	0.06	1990.91
chr1	203091652	203129030	37378	37378	0.00	0.55	0.08	0.06	2930.97
chr1	203299756	203302034	2278	2278	0.00	0.15	0.07	0.06	158.59
chr1	203306489	203307547	1058	1058	0.01	0.18	0.11	0.12	112.75
chr1	203341626	203346194	4568	4568	0.00	0.30	0.10	0.09	454.22
chr1	203627785	203685434	57649	57649	0.00	0.50	0.08	0.06	4611.76
chr1	203796621	203825312	28691	28691	0.00	0.42	0.09	0.07	2453.06
chr1	203796712	203825357	28645	28645	0.00	0.42	0.09	0.07	2442.01
chr1	203862597	203866376	3779	3779	0.00	0.37	0.09	0.06	358.56
chr1	204074113	204100430	26317	26317	0.00	0.58	0.10	0.07	2523.66
chr1	204132060	204141554	9494	9494	0.00	0.28	0.07	0.05	649.72
chr1	204219851	204298260	78409	78409	0.00	0.49	0.07	0.06	5456.79
chr1	204404379	204407600	3221	3221	0.00	0.35	0.10	0.07	306.43
chr1	204423626	204458717	35091	35091	0.00	0.36	0.08	0.06	2737.88
chr1	204517377	204537250	19873	19873	0.00	0.36	0.08	0.06	1670.25
chr1	204618168	204651454	33286	33286	0.00	0.42	0.07	0.06	2365.56
chr1	204829649	204925737	96088	96088	0.00	0.40	0.07	0.05	6705.37
chr1	205043935	205060614	16679	16679	0.00	0.31	0.07	0.05	1090.06
chr1	205087140	205104079	16939	16939	0.00	0.35	0.08	0.06	1336.89
chr1	205143503	205177104	33601	33601	0.00	0.39	0.08	0.07	2661.94
chr1	205228944	205256790	27846	27846	0.00	0.36	0.07	0.06	2020.64
chr1	205303061	205311904	8843	8843	0.00	0.22	0.08	0.08	737.61
chr1	205337059	205346576	9517	9517	0.00	0.32	0.08	0.07	783.80
chr1	205435883	205445988	10105	10105	0.00	0.35	0.10	0.09	962.50
chr1	205505594	205518695	13101	13101	0.00	0.34	0.07	0.06	864.69
chr1	205569883	205585902	16019	16019	0.00	0.35	0.09	0.09	1421.99
chr1	205598554	205614784	16230	16230	0.00	0.30	0.07	0.06	1127.35
chr1	205658849	205669180	10331	10331	0.00	0.24	0.07	0.06	752.19
chr1	205713820	205731502	17682	17682	0.00	0.64	0.12	0.10	2089.07
chr1	205768984	205771734	2750	2750	0.00	0.20	0.08	0.07	223.17
chr1	205790092	205801422	11330	11330	0.00	0.29	0.10	0.08	1111.40
chr1	205814320	205854702	40382	40382	0.00	0.53	0.09	0.07	3730.21
chr1	205829023	205839079	10056	10056	0.00	0.28	0.10	0.08	984.48
chr1	205977738	205990101	12363	12363	0.00	0.34	0.08	0.07	958.67
chr1	206187177	206195297	8120	8120	0.00	0.23	0.07	0.06	586.47
chr1	206204344	206333892	129548	129548	0.00	0.44	0.08	0.07	10330.78
chr1	206471474	206483683	12209	12209	0.00	0.40	0.07	0.05	814.49
chr1	206492114	206494422	2308	2308	0.02	0.20	0.07	0.06	170.69
chr1	206508529	206548490	39961	39961	0.00	0.31	0.07	0.06	2788.95
chr1	206572290	206591879	19589	19589	0.00	0.37	0.10	0.09	1954.98
chr1	206636534	206659978	23444	23444	0.00	0.24	0.06	0.04	1317.80
chr1	206685903	206709594	23691	23691	0.00	0.48	0.08	0.06	1863.10
chr1	206904315	206913282	8967	8967	0.00	0.39	0.10	0.07	890.19
chr1	207019520	207025640	6120	6120	0.00	0.39	0.09	0.08	554.59
chr1	207035364	207057696	22332	22332	0.00	1.65	0.15	0.07	3259.26
chr1	207044847	207048415	3568	3568	0.00	0.47	0.08	0.06	301.68
chr1	207322530	207354168	31638	31638	0.00	0.31	0.07	0.06	2148.15
chr1	207455228	207472063	16835	16835	0.00	0.22	0.06	0.04	943.93
chr1	207646111	207691765	45654	45654	0.00	0.28	0.05	0.04	2471.75
chr1	207753052	207773784	20732	20732	0.00	0.29	0.08	0.06	1559.11
chr1	207802516	207840317	37801	37801	0.00	0.47	0.08	0.06	2864.80
chr1	207881970	207896188	14218	14218	0.00	0.34	0.08	0.07	1133.85
chr1	207960290	207964311	4021	4021	0.00	2.31	0.29	0.12	1148.12
chr1	208023240	208133314	110074	110074	0.00	0.45	0.07	0.05	7255.61
chr1	209584712	209598827	14115	14115	0.00	0.31	0.07	0.06	1000.99
chr1	209615868	209633648	17780	17780	0.00	0.35	0.06	0.04	1031.57
chr1	209757030	209769176	12146	12146	0.00	0.36	0.08	0.06	934.03
chr1	209780206	209781884	1678	1678	0.00	0.16	0.09	0.10	153.49
chr1	209786615	209795896	9281	9281	0.00	0.26	0.05	0.03	453.73
chr1	209828970	209842769	13799	13799	0.00	0.27	0.07	0.06	1005.77
chr1	209901921	210036156	134235	134235	0.00	0.54	0.06	0.04	7797.34
chr1	210232454	210232752	298	298	0.45	0.87	0.62	0.51	184.68
chr1	210233794	210239714	5920	5920	0.00	0.25	0.07	0.06	424.20
chr1	210329250	210502274	173024	173024	0.00	1.70	0.07	0.05	12694.62
chr1	210677821	210905494	227673	227673	0.00	0.46	0.06	0.04	12931.37
chr1	211259375	211287382	28007	28007	0.00	1.29	0.11	0.07	3086.33
chr1	211327613	211350781	23168	23168	0.00	0.34	0.09	0.07	2076.52
chr1	211383734	211409154	25420	25420	0.00	0.40	0.08	0.06	2072.77
chr1	211572566	211575365	2799	2799	0.01	0.27	0.12	0.12	324.22
chr1	211659655	211667144	7489	7489	0.01	0.27	0.09	0.08	673.71
chr1	211676747	211682926	6179	6179	0.00	0.31	0.08	0.07	503.46
chr1	211744455	211787110	42655	42655	0.00	0.35	0.08	0.06	3256.61
chr1	211941397	211987978	46581	46581	0.00	0.39	0.08	0.06	3607.73
chr1	212036551	212071477	34926	34926	0.00	0.44	0.08	0.07	2880.60
chr1	212226276	212232128	5852	5852	0.00	0.42	0.09	0.07	504.90
chr1	212286408	212323632	37224	37224	0.00	0.46	0.09	0.08	3370.32
chr1	212364926	212389415	24489	24489	0.00	0.47	0.10	0.09	2428.15
chr1	212431267	212431522	255	255	0.12	0.24	0.18	0.16	46.93
chr1	212433918	212439650	5732	5732	0.00	0.32	0.10	0.09	556.51
chr1	212566332	212593056	26724	26724	0.00	0.39	0.09	0.07	2391.55
chr1	212687415	212693129	5714	5714	0.00	0.29	0.09	0.08	507.60
chr1	212727151	212758968	31817	31817	0.00	0.32	0.09	0.07	2781.54
chr1	212792826	212804330	11504	11504	0.00	0.39	0.08	0.06	870.22
chr1	212831139	212838896	7757	7757	0.00	0.27	0.08	0.06	627.06
chr1	212853103	212855116	2013	2013	0.00	0.15	0.05	0.04	102.51
chr1	212859273	212878820	19547	19547	0.00	0.34	0.09	0.07	1669.85
chr1	212951518	212971279	19761	19761	0.00	0.50	0.07	0.06	1468.11
chr1	212993180	213004025	10845	10845	0.00	0.39	0.10	0.08	1075.22
chr1	213052231	213163004	110773	110773	0.00	0.39	0.08	0.07	8669.54
chr1	213818749	213903130	84381	84381	0.00	0.37	0.06	0.04	4822.60
chr1	213984179	214012346	28167	28167	0.00	0.95	0.09	0.07	2606.71
chr1	213984791	213985106	315	315	0.05	0.56	0.15	0.09	45.99
chr1	214282100	214309117	27017	27017	0.00	0.30	0.07	0.06	1943.96
chr1	214349698	214450575	100877	100877	0.00	0.55	0.09	0.07	8754.54
chr1	214604193	214633884	29691	29691	0.00	0.42	0.09	0.07	2616.79
chr1	214606468	214607156	688	688	0.06	0.42	0.21	0.22	145.69
chr1	215006773	215121433	114660	114660	0.00	0.47	0.06	0.04	6759.17
chr1	215568302	215594556	26254	26254	0.00	0.92	0.10	0.08	2582.55
chr1	215623889	216023170	399281	399281	0.00	0.44	0.06	0.04	24744.53
chr1	216504244	216820501	316257	316257	0.00	0.87	0.07	0.05	20893.68
chr1	217427990	217529042	101052	101052	0.00	0.39	0.06	0.05	6363.89
chr1	217632322	217751510	119188	119188	0.00	0.37	0.07	0.05	7840.44
chr1	218286291	218311638	25347	25347	0.00	0.26	0.08	0.07	2027.19
chr1	218346334	218394978	48644	48644	0.00	0.46	0.08	0.06	3756.30
chr1	218984021	219078492	94471	94471	0.00	0.39	0.06	0.04	5707.07
chr1	219174867	219193368	18501	18501	0.00	0.45	0.09	0.07	1667.55
chr1	219223246	219223873	627	627	0.02	0.24	0.14	0.13	84.70
chr1	219271772	219272081	309	309	0.08	0.16	0.13	0.14	40.89
chr1	219295980	219296326	346	346	0.00	0.19	0.12	0.11	40.51
chr1	219609008	219610578	1570	1570	0.00	0.21	0.07	0.08	114.52
chr1	219686425	219822038	135613	135613	0.00	0.50	0.07	0.06	9152.73
chr1	219969598	220007566	37968	37968	0.00	0.47	0.09	0.07	3404.10
chr1	220058480	220073972	15492	15492	0.00	0.41	0.09	0.07	1326.45
chr1	220095130	220121087	25957	25957	0.00	0.61	0.09	0.07	2316.02
chr1	220149291	220210374	61083	61083	0.00	0.42	0.09	0.07	5262.76
chr1	220529134	220596299	67165	67165	0.00	0.39	0.08	0.06	5081.97
chr1	220626738	220626898	160	160	0.00	0.01	0.01	0.01	0.91
chr1	220691361	220694758	3397	3397	0.00	0.20	0.05	0.04	185.10
chr1	220749223	220766520	17297	17297	0.00	0.74	0.07	0.04	1178.44
chr1	220787911	220803286	15375	15375	0.00	0.31	0.09	0.08	1325.69
chr1	220880429	220882246	1817	1817	0.00	0.32	0.12	0.12	222.50
chr1	221702422	221721757	19335	19335	0.00	0.37	0.07	0.05	1389.95
chr1	222478250	222490938	12688	12688	0.00	0.32	0.07	0.05	858.06
chr1	222523256	222535182	11926	11926	0.00	0.26	0.07	0.06	809.11
chr1	222558900	222573918	15018	15018	0.00	0.20	0.06	0.05	860.30
chr1	222590823	222591834	1011	1011	0.00	0.26	0.13	0.16	127.80
chr1	222619095	222643052	23957	23957	0.00	0.39	0.08	0.06	1859.29
chr1	222659865	222660190	325	325	0.00	0.09	0.05	0.06	15.61
chr1	222669011	222690612	21601	21601	0.00	0.48	0.08	0.07	1791.84
chr1	222713551	222723875	10324	10324	0.00	0.64	0.10	0.07	1045.26
chr1	222816020	222910509	94489	94489	0.00	0.48	0.08	0.06	7191.10
chr1	223110402	223126326	15924	15924	0.00	0.49	0.10	0.09	1623.21
chr1	223221817	223292526	70709	70709	0.00	0.45	0.09	0.07	6222.53
chr1	223702591	223738806	36215	36215	0.00	2.89	0.18	0.11	6385.24
chr1	223780891	223812924	32033	32033	0.00	0.45	0.13	0.10	4008.55
chr1	223948603	223949011	408	408	0.02	0.21	0.09	0.09	38.20
chr1	224115109	224138080	22971	22971	0.01	0.47	0.14	0.12	3281.17
chr1	224176754	224184599	7845	7845	0.00	2.14	0.32	0.12	2501.64
chr1	224220611	224223828	3217	3217	0.00	0.36	0.15	0.12	485.55
chr1	224228332	224278762	50430	50430	0.00	0.59	0.12	0.10	5982.40
chr1	224357856	224368159	10303	10303	0.00	0.56	0.14	0.13	1474.53
chr1	224386144	224411090	24946	24946	0.00	0.47	0.14	0.12	3368.54
chr1	224435658	224587608	151950	151950	0.00	1.10	0.12	0.10	17682.54
chr1	224609128	224612176	3048	3048	0.01	0.37	0.10	0.08	319.77
chr1	224897260	225147778	250518	250518	0.00	1.96	0.10	0.09	25844.13
chr1	225402500	225415214	12714	12714	0.02	0.43	0.14	0.12	1753.03
chr1	225487833	225569989	82156	82156	0.00	0.53	0.13	0.12	10915.99
chr1	225778811	225784141	5330	5330	0.02	0.38	0.15	0.15	809.02
chr1	225811122	225827844	16722	16722	0.00	0.39	0.11	0.10	1870.33
chr1	225841881	225843703	1822	1822	0.04	0.35	0.16	0.15	295.27
chr1	225846534	225863958	17424	17424	0.00	0.48	0.11	0.09	1904.42
chr1	225920875	225922109	1234	1234	0.10	0.48	0.23	0.19	278.10
chr1	225983700	225991023	7323	7323	0.00	0.36	0.12	0.11	864.21
chr1	226046559	226053730	7171	7171	0.00	0.47	0.14	0.12	1030.32
chr1	226062849	226066936	4087	4087	0.03	1.91	0.30	0.23	1240.36
chr1	226084588	226087028	2440	2440	0.02	0.26	0.13	0.12	316.26
chr1	226145677	226165710	20033	20033	0.00	0.44	0.12	0.10	2452.68
chr1	226149001	226151538	2537	2537	0.01	0.28	0.10	0.09	263.23
chr1	226224616	226225340	724	724	0.09	0.40	0.28	0.26	200.69
chr1	226232147	226270510	38363	38363	0.00	0.47	0.13	0.11	5035.69
chr1	226361208	226384182	22974	22974	0.00	0.58	0.13	0.11	3008.29
chr1	226549762	226578998	29236	29236	0.00	0.39	0.09	0.08	2716.74
chr1	226632688	226685507	52819	52819	0.00	0.53	0.11	0.09	5686.97
chr1	226871182	226898956	27774	27774	0.00	0.40	0.10	0.09	2806.91
chr1	226871182	226928865	57683	57683	0.00	0.42	0.10	0.09	5975.11
chr1	226941284	226963916	22632	22632	0.00	0.41	0.12	0.10	2606.80
chr1	226990863	227154184	163321	163321	0.00	0.52	0.11	0.10	18689.93
chr1	227564541	227620494	55953	55953	0.00	0.40	0.09	0.08	5168.63
chr1	227697890	227701796	3906	3906	0.00	0.24	0.09	0.08	354.81
chr1	227729198	227755014	25816	25816	0.00	1.32	0.15	0.09	3881.72
chr1	227731423	227732918	1495	1495	0.10	0.31	0.24	0.24	352.15
chr1	227787751	227789466	1715	1715	0.00	0.40	0.18	0.12	303.49
chr1	227919654	227933294	13640	13640	0.00	0.39	0.10	0.09	1410.99
chr1	228007996	228034135	26139	26139	0.00	0.36	0.09	0.07	2270.44
chr1	228083658	228090936	7278	7278	0.01	0.42	0.17	0.17	1272.29
chr1	228101724	228103069	1345	1345	0.05	1.37	0.38	0.36	507.33
chr1	228107677	228107996	319	319	0.12	0.24	0.18	0.18	56.60
chr1	228120147	228120231	84	84	0.12	0.14	0.13	0.14	11.06
chr1	228122521	228122648	127	127	0.20	0.28	0.26	0.28	32.96
chr1	228140960	228144474	3514	3514	0.00	0.23	0.10	0.09	337.12
chr1	228150928	228154878	3950	3950	0.03	0.37	0.15	0.13	598.29
chr1	228166802	228174031	7229	7229	0.00	0.37	0.11	0.09	775.37
chr1	228204501	228208584	4083	4083	0.01	0.23	0.11	0.10	436.76
chr1	228209042	228293460	84418	84418	0.00	0.56	0.09	0.07	7305.36
chr1	228239239	228257154	17915	17915	0.00	0.32	0.07	0.05	1257.92
chr1	228358010	228362784	4774	4774	0.00	0.46	0.11	0.08	531.29
chr1	228394671	228400254	5583	5583	0.01	0.32	0.09	0.07	507.43
chr1	228408363	228409118	755	755	0.06	0.26	0.12	0.07	89.87
chr1	228408933	228412398	3465	3465	0.00	0.28	0.09	0.09	319.33
chr1	228488380	228491786	3406	3406	0.01	0.50	0.18	0.17	609.39
chr1	229088112	229146272	58160	58160	0.00	0.43	0.10	0.09	5859.81
chr1	229257890	229264068	6178	6178	0.00	0.44	0.15	0.13	941.20
chr1	229272060	229288478	16418	16418	0.00	0.43	0.11	0.09	1801.07
chr1	229320401	229321246	845	845	0.06	0.24	0.14	0.13	115.44
chr1	229322009	229332153	10144	10144	0.00	0.39	0.14	0.13	1458.14
chr1	229431363	229432235	872	872	0.06	0.23	0.13	0.12	115.14
chr1	229441257	229474300	33043	33043	0.00	0.41	0.12	0.11	4103.23
chr1	229517580	229537645	20065	20065	0.00	0.43	0.12	0.09	2314.78
chr1	229594119	229609584	15465	15465	0.00	0.32	0.11	0.10	1720.85
chr1	229627245	229643224	15979	15979	0.00	0.55	0.11	0.09	1795.30
chr1	230058988	230170056	111068	111068	0.00	1.93	0.11	0.09	11829.00
chr1	230259692	230265398	5706	5706	0.00	0.31	0.11	0.09	599.58
chr1	230315488	230370412	54924	54924	0.00	0.46	0.09	0.07	4993.33
chr1	230643479	230668232	24753	24753	0.00	0.39	0.10	0.09	2407.26
chr1	230691774	230718176	26402	26402	0.00	0.42	0.09	0.07	2412.75
chr1	230748382	230774694	26312	26312	0.00	0.63	0.10	0.08	2635.70
chr1	230838117	230853354	15237	15237	0.00	0.28	0.09	0.08	1301.53
chr1	230869257	230873700	4443	4443	0.01	3.74	0.25	0.13	1088.67
chr1	230907241	230942560	35319	35319	0.00	0.45	0.10	0.08	3672.74
chr1	230979979	230989858	9879	9879	0.00	0.31	0.12	0.12	1176.65
chr1	231019956	231029606	9650	9650	0.00	0.32	0.09	0.08	907.58
chr1	231163056	231191812	28756	28756	0.00	0.34	0.10	0.09	2921.38
chr1	231224761	231232476	7715	7715	0.00	0.59	0.08	0.06	629.28
chr1	231242205	231259590	17385	17385	0.00	0.64	0.11	0.10	1948.75
chr1	231333751	231335303	1552	1552	0.00	0.24	0.12	0.10	191.70
chr1	231338102	231346064	7962	7962	0.00	1.43	0.21	0.13	1638.24
chr1	231364749	231393020	28271	28271	0.00	0.48	0.12	0.10	3517.24
chr1	231521727	231524674	2947	2947	0.00	0.30	0.10	0.07	283.71
chr1	231529539	231547533	17994	17994	0.00	0.50	0.12	0.10	2139.00
chr1	231627788	231834032	206244	206244	0.00	0.52	0.10	0.08	20156.67
chr1	231768462	231807586	39124	39124	0.00	0.39	0.09	0.07	3657.93
chr1	232398963	232514268	115305	115305	0.00	0.50	0.10	0.09	11776.10
chr1	232951603	232967244	15641	15641	0.00	0.39	0.11	0.10	1738.68
chr1	232984433	233139580	155147	155147	0.00	0.49	0.10	0.09	15448.87
chr1	233328722	233356436	27714	27714	0.00	0.43	0.11	0.09	3071.50
chr1	233615104	233643310	28206	28206	0.00	0.45	0.10	0.09	2725.19
chr1	233905674	234114594	208920	208920	0.00	0.53	0.09	0.07	18486.21
chr1	234358004	234361418	3414	3414	0.00	0.26	0.11	0.12	391.60
chr1	234374454	234379268	4814	4814	0.01	0.28	0.14	0.14	663.92
chr1	234392311	234435246	42935	42935	0.00	0.50	0.11	0.09	4553.00
chr1	234605267	234607224	1957	1957	0.03	0.32	0.16	0.15	314.14
chr1	235110339	235119090	8751	8751	0.01	0.48	0.13	0.11	1112.88
chr1	235132181	235146234	14053	14053	0.01	0.35	0.13	0.12	1838.23
chr1	235132632	235229927	97295	97295	0.00	3.87	0.15	0.12	14372.47
chr1	235328348	235335942	7594	7594	0.00	2.71	0.28	0.15	2143.77
chr1	235329568	235388762	59194	59194	0.00	1.42	0.14	0.12	8450.63
chr1	235448188	235475822	27634	27634	0.00	0.47	0.12	0.10	3282.83
chr1	235548683	235599220	50537	50537	0.00	0.54	0.11	0.09	5437.05
chr1	235662039	235772341	110302	110302	0.00	0.61	0.11	0.10	11916.33
chr1	235976828	236020470	43642	43642	0.00	0.51	0.10	0.08	4165.15
chr1	236143503	236182186	38683	38683	0.00	0.40	0.10	0.08	3687.37
chr1	236216099	236248530	32431	32431	0.00	0.45	0.11	0.10	3448.85
chr1	236349255	236425586	76331	76331	0.00	1.83	0.12	0.09	9121.88
chr1	236518998	236535491	16493	16493	0.00	0.40	0.12	0.11	1935.99
chr1	236550003	236576761	26758	26758	0.00	0.43	0.12	0.09	3085.54
chr1	236665139	236714386	49247	49247	0.00	1.63	0.13	0.10	6314.10
chr1	236796258	236858270	62012	62012	0.00	0.42	0.11	0.10	6773.24
chr1	237043182	237438086	394904	394904	0.00	1.22	0.09	0.07	36321.58
chr1	238477540	238481302	3762	3762	0.00	0.21	0.08	0.06	285.35
chr1	239387563	239651009	263446	263446	0.00	0.59	0.08	0.07	21289.89
chr1	240015346	240244768	229422	229422	0.00	1.29	0.09	0.08	21666.25
chr1	240143668	240144030	362	362	0.06	0.18	0.13	0.14	48.21
chr1	240490571	240550864	60293	60293	0.00	0.57	0.10	0.08	6093.08
chr1	240776512	241066372	289860	289860	0.00	0.47	0.08	0.07	24549.29
chr1	241358341	241360699	2358	2358	0.00	0.23	0.08	0.07	196.06
chr1	241414714	241441189	26475	26475	0.00	0.62	0.10	0.07	2689.47
chr1	241454749	241469374	14625	14625	0.00	0.42	0.10	0.08	1418.58
chr1	241498509	241508656	10147	10147	0.00	0.27	0.03	0.02	326.88
chr1	241591100	241633740	42640	42640	0.00	0.45	0.08	0.05	3245.48
chr1	241629849	241634610	4761	4761	0.00	0.43	0.15	0.16	724.46
chr1	241848965	241871558	22593	22593	0.00	0.44	0.14	0.13	3177.89
chr1	241996488	241997294	806	806	0.02	0.13	0.07	0.06	56.93
chr1	242083984	242303842	219858	219858	0.00	1.36	0.09	0.07	19323.36
chr1	243125426	243189888	64462	64462	0.00	0.21	0.05	0.04	3125.93
chr1	243257032	243378063	121031	121031	0.00	0.47	0.05	0.04	5663.98
chr1	243489231	243669656	180425	180425	0.00	0.31	0.05	0.04	8290.36
chr1	244049937	244053208	3271	3271	0.03	0.32	0.13	0.11	410.15
chr1	244409492	244430202	20710	20710	0.00	0.56	0.13	0.10	2594.40
chr1	244455375	244547778	92403	92403	0.00	3.55	0.12	0.08	10862.33
chr1	244654101	244681068	26967	26967	0.00	0.42	0.13	0.12	3497.46
chr1	244836614	244840337	3723	3723	0.12	0.75	0.31	0.29	1163.31
chr1	244841636	244852600	10964	10964	0.04	0.63	0.26	0.24	2815.38
chr1	244970703	245048435	77732	77732	0.00	3.37	0.14	0.10	10790.59
chr1	245155983	245432209	276226	276226	0.00	0.34	0.03	0.02	9093.81
chr1	245750340	246128328	377988	377988	0.00	0.51	0.04	0.02	14790.92
chr1	246541559	246553412	11853	11853	0.00	0.20	0.04	0.02	488.43
chr1	246567442	246617520	50078	50078	0.00	0.40	0.05	0.04	2563.33
chr1	246683106	246683592	486	486	0.00	0.05	0.01	0.00	3.28
chr1	246725407	246746274	20867	20867	0.00	0.25	0.05	0.03	999.53
chr1	246772835	246805724	32889	32889	0.00	0.26	0.05	0.03	1651.89
chr1	246773299	246774037	738	738	0.00	0.12	0.04	0.04	31.84
chr1	246776878	246784133	7255	7255	0.00	0.23	0.05	0.03	339.30
chr1	246840096	246885524	45428	45428	0.00	0.32	0.06	0.04	2559.66
chr1	246946545	246976820	30275	30275	0.00	0.32	0.04	0.02	1302.82
chr1	246946545	247012180	65635	65635	0.00	0.61	0.04	0.02	2913.90
chr1	247035635	247056724	21089	21089	0.00	0.20	0.04	0.02	843.21
chr1	247100960	247102168	1208	1208	0.00	0.16	0.04	0.02	47.85
chr1	247106403	247107168	765	765	0.00	0.04	0.01	0.01	10.59
chr1	247111158	247111289	131	131	0.09	0.16	0.12	0.11	15.31
chr1	247122973	247146998	24025	24025	0.00	0.26	0.04	0.03	1016.48
chr1	247190849	247200354	9505	9505	0.00	0.28	0.04	0.03	335.72
chr1	247298410	247314640	16230	16230	0.00	0.22	0.04	0.02	632.13
chr1	247338884	247342982	4098	4098	0.00	0.22	0.05	0.04	191.53
chr1	247858185	247868663	10478	10478	0.00	0.39	0.04	0.02	408.50
chr1	247921250	247921702	452	452	0.00	0.05	0.01	0.00	6.43
chr1	248811444	248818181	6737	6737	0.00	0.18	0.05	0.02	316.92
chr1	248839208	248843864	4656	4656	0.00	0.17	0.04	0.02	163.33
chr1	248851004	248854576	3572	3572	0.00	0.24	0.06	0.06	228.05
chr1	248907194	248913072	5878	5878	0.00	0.13	0.03	0.02	189.55
chr2	39812	42842	3030	3030	0.00	0.20	0.06	0.05	185.51
chr2	218728	242064	23336	23336	0.00	0.31	0.05	0.04	1136.43
chr2	265138	271212	6074	6074	0.00	0.42	0.07	0.06	442.34
chr2	280556	284205	3649	3649	0.00	0.24	0.08	0.05	274.08
chr2	291939	302658	10719	10719	0.00	0.35	0.06	0.04	630.83
chr2	664875	670642	5767	5767	0.00	0.35	0.07	0.04	393.01
chr2	743486	745128	1642	1642	0.00	0.22	0.05	0.04	89.68
chr2	951847	1159232	207385	207385	0.00	0.35	0.05	0.03	9840.07
chr2	1632885	1688370	55485	55485	0.00	0.34	0.07	0.05	3652.51
chr2	3189923	3283378	93455	93455	0.00	0.45	0.06	0.04	5553.46
chr2	3380673	3432385	51712	51712	0.00	0.25	0.04	0.02	1875.90
chr2	3498364	3508449	10085	10085	0.00	0.17	0.02	0.01	203.90
chr2	3520273	3521236	963	963	0.01	0.27	0.12	0.09	111.62
chr2	3533006	3545171	12165	12165	0.00	0.28	0.06	0.05	745.75
chr2	3542428	3549882	7454	7454	0.00	0.28	0.09	0.09	655.78
chr2	3559472	3561658	2186	2186	0.00	0.28	0.10	0.07	213.82
chr2	3569503	3571803	2300	2300	0.02	0.21	0.10	0.09	221.42
chr2	3576258	3578090	1832	1832	0.00	0.39	0.17	0.16	308.89
chr2	3595830	3619738	23908	23908	0.00	1.05	0.08	0.05	1898.18
chr2	6841568	6853603	12035	12035	0.00	0.29	0.04	0.02	468.80
chr2	6912752	6915244	2492	2492	0.00	0.25	0.05	0.04	130.37
chr2	6918410	6992850	74440	74440	0.00	0.29	0.04	0.03	3205.02
chr2	7046327	7061623	15296	15296	0.00	0.29	0.04	0.02	682.29
chr2	8667634	8674250	6616	6616	0.00	0.33	0.06	0.04	397.49
chr2	8679843	8681654	1811	1811	0.04	0.34	0.19	0.19	348.66
chr2	8722079	8779356	57277	57277	0.00	0.58	0.07	0.05	3832.35
chr2	8853688	8928200	74512	74512	0.00	0.42	0.07	0.06	5347.74
chr2	9207763	9306224	98461	98461	0.00	0.37	0.06	0.05	6164.68
chr2	9404473	9413502	9029	9029	0.00	0.44	0.09	0.06	793.94
chr2	9424649	9448376	23727	23727	0.00	0.37	0.09	0.07	2042.87
chr2	9474656	9485101	10445	10445	0.00	1.48	0.16	0.10	1660.91
chr2	9489484	9522610	33126	33126	0.00	0.53	0.10	0.09	3399.00
chr2	9584965	9607482	22517	22517	0.00	0.35	0.08	0.06	1754.52
chr2	9844441	9888930	44489	44489	0.00	0.35	0.07	0.06	3141.68
chr2	9937358	9937976	618	618	0.03	0.15	0.07	0.07	41.14
chr2	9952691	9976986	24295	24295	0.00	0.35	0.07	0.06	1760.74
chr2	10043847	10048843	4996	4996	0.00	0.72	0.14	0.11	703.80
chr2	10057778	10068862	11084	11084	0.00	0.51	0.08	0.06	889.38
chr2	10121696	10166212	44516	44516	0.00	2.44	0.12	0.07	5313.09
chr2	10288798	10295143	6345	6345	0.00	0.25	0.04	0.02	285.09
chr2	10303887	10365254	61367	61367	0.00	0.36	0.07	0.06	4360.20
chr2	10440966	10444148	3182	3182	0.00	0.44	0.08	0.05	259.14
chr2	10449687	10453192	3505	3505	0.01	0.42	0.11	0.09	379.30
chr2	10571752	10630371	58619	58619	0.00	0.47	0.07	0.05	4028.86
chr2	10722098	10753106	31008	31008	0.00	0.29	0.07	0.06	2261.04
chr2	10768873	10768967	94	94	0.10	0.15	0.13	0.15	12.48
chr2	10784389	10810684	26295	26295	0.00	0.34	0.08	0.07	2011.78
chr2	10912932	10913080	148	148	0.01	0.01	0.01	0.01	1.52
