#chrom	start	end	size	num_data	min	max	mean	median	sum
chr3	49121412	49136118	14706	14706	0.00	0.77	0.12	0.09	1722.99
chr3	49140384	49163851	23467	23467	0.00	0.40	0.10	0.08	2236.03
chr3	49162833	49169331	6498	6498	0.00	1.19	0.20	0.11	1307.25
chr3	49171896	49179486	7590	7590	0.00	0.22	0.07	0.07	564.23
chr3	49268894	49280232	11338	11338	0.00	0.22	0.08	0.07	891.34
chr3	49277442	49343712	66270	66270	0.00	1.12	0.08	0.07	5357.42
chr3	49359437	49415998	56561	56561	0.00	1.70	0.11	0.08	6100.95
chr3	49412504	49419475	6971	6971	0.00	0.92	0.10	0.07	703.42
chr3	49417076	49425685	8609	8609	0.00	0.36	0.10	0.08	886.42
chr3	49469001	49538618	69617	69617	0.00	0.73	0.09	0.07	6253.90
chr3	49549604	49557366	7762	7762	0.00	0.72	0.12	0.09	944.46
chr3	49554775	49674549	119774	119774	0.00	0.87	0.08	0.06	9537.88
chr3	49674312	49686971	12659	12659	0.00	0.87	0.13	0.10	1648.07
chr3	49684245	49692501	8256	8256	0.00	1.12	0.20	0.15	1647.71
chr3	49689836	49724529	34693	34693	0.00	1.73	0.18	0.11	6270.59
chr3	49717142	49726973	9831	9831	0.04	1.73	0.39	0.31	3823.53
chr3	49724592	49789542	64950	64950	0.00	1.51	0.12	0.10	7686.17
chr3	49805507	49816953	11446	11446	0.00	0.27	0.10	0.09	1120.91
chr3	49828899	49859574	30675	30675	0.00	1.36	0.12	0.09	3742.97
chr3	49858286	49872935	14649	14649	0.00	0.71	0.12	0.10	1729.09
chr3	49887300	49906873	19573	19573	0.00	0.26	0.08	0.07	1533.60
chr3	49907458	49933173	25715	25715	0.00	1.11	0.10	0.06	2450.31
chr3	49940305	50103045	162740	162740	0.00	1.40	0.08	0.07	13222.97
chr3	50089217	50122021	32804	32804	0.00	0.61	0.12	0.11	3885.04
chr3	50116320	50159085	42765	42765	0.00	0.88	0.11	0.09	4845.27
chr3	50155343	50192075	36732	36732	0.00	0.35	0.08	0.07	3036.97
chr3	50191908	50200696	8788	8788	0.00	0.28	0.07	0.05	625.65
chr3	50205544	50224486	18942	18942	0.00	0.39	0.09	0.08	1747.85
chr3	50226590	50262362	35772	35772	0.00	1.01	0.12	0.09	4294.62
chr3	50260601	50266358	5757	5757	0.00	0.54	0.17	0.16	952.64
chr3	50267856	50280546	12690	12690	0.01	0.45	0.12	0.09	1490.10
chr3	50288030	50295918	7888	7888	0.00	1.13	0.19	0.13	1502.66
chr3	50293129	50302405	9276	9276	0.00	1.09	0.15	0.13	1388.21
chr3	50296700	50302416	5716	5716	0.00	1.09	0.17	0.13	980.14
chr3	50300188	50315381	15193	15193	0.00	0.27	0.08	0.07	1198.51
chr3	50318088	50325782	7694	7694	0.00	0.79	0.16	0.10	1194.58
chr3	50320325	50331251	10926	10926	0.00	0.84	0.18	0.13	1983.62
chr3	50330080	50343980	13900	13900	0.00	1.19	0.16	0.12	2285.53
chr3	50341408	50348732	7324	7324	0.00	0.25	0.08	0.07	576.22
chr3	50347628	50353826	6198	6198	0.02	0.77	0.22	0.16	1359.83
chr3	50351143	50361460	10317	10317	0.00	0.57	0.17	0.15	1737.87
chr3	50355048	50362521	7473	7473	0.00	0.57	0.15	0.13	1111.42
chr3	50362911	50507244	144333	144333	0.00	1.23	0.08	0.07	11647.26
chr3	50365632	50371197	5565	5565	0.00	0.34	0.09	0.07	506.71
chr3	50558323	50574027	15704	15704	0.00	1.40	0.13	0.09	2018.97
chr3	50569450	50599168	29718	29718	0.00	1.40	0.10	0.08	2989.54
chr3	50606787	50614774	7987	7987	0.00	0.75	0.15	0.11	1188.23
chr3	50611818	50652291	40473	40473	0.00	0.71	0.10	0.09	4172.62
chr3	50670287	50675048	4761	4761	0.00	0.98	0.14	0.08	658.32
chr3	50675225	51387198	711973	711973	0.00	1.57	0.07	0.05	48442.95
chr3	51385589	51392397	6808	6808	0.00	1.49	0.22	0.12	1490.74
chr3	51391583	51400908	9325	9325	0.00	0.78	0.20	0.16	1872.28
chr3	51396165	51503015	106850	106850	0.00	0.68	0.08	0.06	8248.51
chr3	51539017	51671667	132650	132650	0.00	1.21	0.08	0.07	10971.17
chr3	51662991	51707323	44332	44332	0.00	1.21	0.11	0.09	4888.46
chr3	51668890	51674176	5286	5286	0.05	1.21	0.24	0.16	1263.41
chr3	51707366	51721613	14247	14247	0.00	0.20	0.07	0.06	945.04
chr3	51927369	51935483	8114	8114	0.00	0.42	0.09	0.07	717.88
chr3	51933727	51944904	11177	11177	0.00	0.80	0.13	0.08	1410.21
chr3	51942643	51951867	9224	9224	0.00	0.42	0.10	0.09	934.79
chr3	51955679	51960499	4820	4820	0.00	0.26	0.07	0.06	361.18
chr3	51957752	51977016	19264	19264	0.01	1.76	0.17	0.11	3313.72
chr3	51968808	51986409	17601	17601	0.00	1.76	0.18	0.09	3144.87
chr3	51971724	51984199	12475	12475	0.00	1.76	0.20	0.10	2479.68
chr3	51975004	51992183	17179	17179	0.00	1.76	0.20	0.12	3359.90
chr3	51983638	51992197	8559	8559	0.01	0.71	0.20	0.16	1714.92
chr3	51993820	51998895	5075	5075	0.00	1.82	0.25	0.13	1280.17
chr3	52049217	52059571	10354	10354	0.00	0.73	0.16	0.12	1635.96
chr3	52075524	52157690	82166	82166	0.00	0.86	0.09	0.07	7398.80
chr3	52198384	52217327	18943	18943	0.00	0.54	0.09	0.07	1759.38
chr3	52228910	52249788	20878	20878	0.00	1.55	0.15	0.11	3221.38
chr3	52246057	52253599	7542	7542	0.00	0.50	0.16	0.15	1219.68
chr3	52254732	52291020	36288	36288	0.00	2.10	0.15	0.09	5316.72
chr3	52287387	52298257	10870	10870	0.00	1.70	0.15	0.07	1645.95
chr3	52288878	52302067	13189	13189	0.00	0.28	0.07	0.06	948.49
chr3	52316617	52403492	86875	86875	0.00	0.47	0.08	0.07	7308.23
chr3	52401306	52413008	11702	11702	0.03	0.94	0.17	0.13	2036.66
chr3	52410958	52426641	15683	15683	0.00	0.40	0.09	0.07	1349.53
chr3	52433333	52448103	14770	14770	0.00	0.85	0.11	0.09	1653.65
chr3	52451398	52457041	5643	5643	0.00	1.68	0.21	0.12	1203.85
chr3	52455416	52496068	40652	40652	0.00	1.68	0.10	0.08	4222.03
chr3	52495636	52527495	31859	31859	0.00	0.54	0.10	0.08	3085.18
chr3	52524683	52538054	13371	13371	0.00	2.65	0.20	0.13	2736.33
chr3	52534311	52582237	47926	47926	0.00	2.65	0.10	0.08	5010.35
chr3	52545650	52688917	143267	143267	0.00	2.02	0.09	0.07	12469.58
chr3	52681454	52697497	16043	16043	0.01	2.02	0.21	0.14	3335.68
chr3	52694784	52709032	14248	14248	0.00	1.07	0.16	0.11	2325.48
chr3	52705253	52714148	8895	8895	0.00	1.07	0.15	0.09	1337.78
chr3	52708742	52773946	65204	65204	0.00	1.35	0.09	0.07	5850.24
chr3	52813260	52833688	20428	20428	0.00	0.36	0.10	0.09	2077.42
chr3	52813580	52838729	25149	25149	0.00	0.38	0.10	0.09	2573.58
chr3	52833419	52900562	67143	67143	0.00	0.94	0.08	0.07	5551.91
chr3	52836517	52900548	64031	64031	0.00	0.94	0.08	0.07	5237.84
chr3	52903870	53049750	145880	145880	0.00	1.46	0.08	0.06	11457.68
chr3	52969417	53102453	133036	133036	0.00	1.46	0.09	0.07	11323.61
chr3	53088781	53133453	44672	44672	0.00	1.44	0.10	0.07	4268.42
chr3	53156307	53195717	39410	39410	0.00	0.89	0.10	0.08	3940.34
chr3	53225010	53259052	34042	34042	0.00	1.08	0.15	0.12	5005.07
chr3	53283727	53350586	66859	66859	0.00	2.28	0.10	0.08	6891.70
chr3	53329261	53816733	487472	487472	0.00	2.28	0.06	0.05	31676.23
chr3	53812633	53849419	36786	36786	0.00	0.71	0.09	0.07	3470.55
chr3	53846866	53868794	21928	21928	0.00	0.30	0.08	0.07	1716.91
chr3	53859292	53864576	5284	5284	0.00	0.28	0.08	0.07	405.60
chr3	53867364	53885152	17788	17788	0.00	0.91	0.10	0.08	1801.72
chr3	53884715	53894962	10247	10247	0.00	1.35	0.12	0.07	1274.02
chr3	54034286	54061864	27578	27578	0.00	0.24	0.07	0.06	1902.13
chr3	54122845	55077557	954712	954712	0.00	0.41	0.06	0.05	59752.69
chr3	55466013	55493539	27526	27526	0.00	0.69	0.10	0.07	2869.15
chr3	55508609	56471467	962858	962858	0.00	0.73	0.07	0.05	64391.19
chr3	56557459	56624837	67378	67378	0.00	0.61	0.08	0.07	5430.09
chr3	56620430	56686265	65835	65835	0.00	1.16	0.10	0.08	6843.87
chr3	56727716	57082329	354613	354613	0.00	1.33	0.07	0.06	25068.44
chr3	57090280	57173306	83026	83026	0.00	1.13	0.08	0.07	6633.78
chr3	57198136	57230606	32470	32470	0.00	1.45	0.09	0.05	3058.39
chr3	57228024	57281105	53081	53081	0.00	1.05	0.07	0.06	3907.77
chr3	57268640	57295685	27045	27045	0.00	0.25	0.07	0.06	1777.98
chr3	57293381	57303187	9806	9806	0.00	0.18	0.06	0.05	557.04
chr3	57293997	57547344	253347	253347	0.00	0.47	0.06	0.05	15845.01
chr3	57556572	57569848	13276	13276	0.00	0.61	0.13	0.12	1685.96
chr3	57571661	57601220	29559	29559	0.00	1.61	0.14	0.11	4076.31
chr3	57625752	57696077	70325	70325	0.00	1.71	0.09	0.06	6301.88
chr3	57755748	57933003	177255	177255	0.00	1.09	0.07	0.06	12908.58
chr3	58008696	58175251	166555	166555	0.00	0.47	0.08	0.07	13420.50
chr3	58162845	58173636	10791	10791	0.00	0.47	0.07	0.05	755.47
chr3	58237830	58298693	60863	60863	0.00	0.74	0.08	0.07	4749.10
chr3	58306543	58327695	21152	21152	0.00	0.88	0.12	0.10	2546.45
chr3	58306560	58323193	16633	16633	0.00	0.88	0.12	0.10	2064.55
chr3	58333178	58429127	95949	95949	0.00	0.46	0.08	0.06	7381.52
chr3	58427928	58436857	8929	8929	0.00	1.33	0.16	0.10	1388.30
chr3	58492394	58505360	12966	12966	0.00	0.32	0.08	0.08	1041.57
chr3	58505434	58540283	34849	34849	0.00	0.26	0.08	0.07	2664.38
chr3	58717663	59053084	335421	335421	0.00	1.38	0.06	0.05	20310.59
chr3	59747575	61254459	1506884	1506884	0.00	0.80	0.05	0.04	76937.29
chr3	61561867	62300609	738742	738742	0.00	0.48	0.07	0.06	51298.85
chr3	62221547	62372406	150859	150859	0.00	1.00	0.07	0.05	10582.15
chr3	62319313	62339213	19900	19900	0.00	0.30	0.08	0.07	1504.87
chr3	62369979	62377324	7345	7345	0.00	0.40	0.09	0.08	651.18
chr3	63742125	63830445	88320	88320	0.00	0.36	0.06	0.05	5254.07
chr3	63819597	63851636	32039	32039	0.00	0.23	0.06	0.05	2040.87
chr3	63834168	63866868	32700	32700	0.00	1.65	0.11	0.08	3530.51
chr3	63863453	64006462	143009	143009	0.00	1.65	0.08	0.06	11480.05
chr3	64004320	64015148	10828	10828	0.01	0.28	0.10	0.09	1127.56
chr3	64010848	64027010	16162	16162	0.00	0.84	0.13	0.11	2066.75
chr3	64092534	64448476	355942	355942	0.00	0.37	0.07	0.05	24121.86
chr3	64515952	64691000	175048	175048	0.00	0.88	0.07	0.06	12912.06
chr3	64561620	64595757	34137	34137	0.00	0.30	0.06	0.05	2208.19
chr3	64685207	65056439	371232	371232	0.00	0.88	0.06	0.05	22409.56
chr3	65353823	66041834	688011	688011	0.00	0.77	0.06	0.05	44648.03
chr3	66133908	66391116	257208	257208	0.00	1.34	0.07	0.06	18771.96
chr3	66379095	66504263	125168	125168	0.00	0.47	0.07	0.06	9234.47
chr3	66998605	67014210	15605	15605	0.00	0.28	0.08	0.07	1199.26
chr3	67360758	67657612	296854	296854	0.00	1.60	0.06	0.05	17556.26
chr3	67654967	67950713	295746	295746	0.00	1.03	0.05	0.04	16167.55
chr3	68732064	68956297	224233	224233	0.00	0.33	0.04	0.03	9533.20
chr3	68975515	69016684	41169	41169	0.00	0.99	0.07	0.04	2699.38
chr3	69014239	69059622	45383	45383	0.00	0.56	0.06	0.04	2652.10
chr3	69020125	69055339	35214	35214	0.00	0.56	0.06	0.05	2207.36
chr3	69055028	69083408	28380	28380	0.00	1.01	0.07	0.05	1929.63
chr3	69085235	69109092	23857	23857	0.00	0.36	0.07	0.05	1588.89
chr3	69169080	69545583	376503	376503	0.00	0.40	0.05	0.04	18085.92
chr3	69739762	69971336	231574	231574	0.00	0.36	0.05	0.03	10456.03
chr3	69999848	70521064	521216	521216	0.00	1.00	0.04	0.03	20448.07
chr3	70955006	71586989	631983	631983	0.00	0.65	0.05	0.04	33823.86
chr3	71585241	71590409	5168	5168	0.00	0.29	0.06	0.04	330.29
chr3	71675712	71757773	82061	82061	0.00	1.06	0.06	0.04	5218.09
chr3	71754153	71759496	5343	5343	0.00	0.71	0.12	0.08	645.22
chr3	71771953	71788206	16253	16253	0.00	0.41	0.05	0.03	814.85
chr3	71943890	72282503	338613	338613	0.00	0.38	0.05	0.04	16839.89
chr3	72372123	72449623	77500	77500	0.00	0.64	0.05	0.04	4245.40
chr3	72749575	72864914	115339	115339	0.00	0.84	0.06	0.04	6455.91
chr3	72888344	73001138	112794	112794	0.00	1.11	0.06	0.05	7017.65
chr3	72997101	73072198	75097	75097	0.00	0.51	0.06	0.04	4451.45
chr3	73382729	73627941	245212	245212	0.00	0.48	0.05	0.04	12525.28
chr3	73624708	73630626	5918	5918	0.00	0.48	0.08	0.04	457.92
chr3	74262866	74524140	261274	261274	0.00	0.25	0.04	0.03	9261.87
chr3	75540347	75583199	42852	42852	0.00	0.32	0.04	0.03	1621.33
chr3	75624573	75673156	48583	48583	0.00	1.85	0.07	0.05	3439.38
chr3	75672598	75745048	72450	72450	0.00	0.32	0.07	0.05	4754.02
chr3	75678958	75788583	109625	109625	0.00	0.86	0.06	0.05	6794.23
chr3	75906993	77652964	1745971	1745971	0.00	0.55	0.04	0.03	63923.20
chr3	78597537	79770998	1173461	1173461	0.00	1.73	0.04	0.03	51662.53
chr3	81490001	81764645	274644	274644	0.00	1.69	0.04	0.03	12156.76
chr3	84959287	86077429	1118142	1118142	0.00	0.34	0.04	0.03	42061.70
chr3	86876686	86994149	117463	117463	0.00	0.35	0.04	0.03	4792.63
chr3	87227569	87258556	30987	30987	0.00	0.24	0.05	0.03	1443.04
chr3	88052242	88152885	100643	100643	0.00	1.13	0.09	0.07	9172.17
chr3	88059553	88147660	88107	88107	0.00	0.32	0.08	0.06	6775.04
chr3	88150257	88171729	21472	21472	0.00	0.40	0.07	0.05	1442.68
chr3	89107919	89485134	377215	377215	0.00	0.75	0.06	0.05	22647.00
chr3	93873349	93983003	109654	109654	0.00	0.92	0.07	0.05	7541.96
chr3	93980437	94058678	78241	78241	0.00	0.40	0.06	0.05	4820.81
chr3	94048134	94066389	18255	18255	0.00	0.86	0.10	0.07	1784.63
chr3	94063278	94134832	71554	71554	0.00	0.67	0.07	0.06	5197.79
chr3	96811136	96817407	6271	6271	0.00	0.97	0.20	0.09	1246.82
chr3	96814879	97755460	940581	940581	0.00	0.47	0.06	0.05	52461.15
chr3	97764819	97804229	39410	39410	0.00	0.22	0.05	0.04	1815.39
chr3	97822309	97947984	125675	125675	0.00	0.82	0.07	0.05	8354.38
chr3	97942116	97975457	33341	33341	0.00	1.31	0.09	0.06	2996.62
chr3	97973310	97978056	4746	4746	0.00	0.22	0.06	0.05	277.35
chr3	98498210	98526066	27856	27856	0.00	0.95	0.09	0.06	2399.69
chr3	98573359	98581231	7872	7872	0.00	0.27	0.09	0.08	689.97
chr3	98579744	98596648	16904	16904	0.00	1.09	0.10	0.07	1748.47
chr3	98658100	98663570	5470	5470	0.00	0.28	0.04	0.03	215.70
chr3	98706534	98735757	29223	29223	0.00	1.02	0.10	0.06	2934.85
chr3	98732534	98824201	91667	91667	0.00	1.00	0.07	0.06	6824.03
chr3	98796239	98904695	108456	108456	0.00	1.48	0.07	0.05	7753.64
chr3	99638773	99802226	163453	163453	0.00	0.37	0.06	0.05	9951.18
chr3	99802997	99809058	6061	6061	0.00	0.26	0.08	0.07	461.55
chr3	99818135	100184732	366597	366597	0.00	0.63	0.07	0.05	25156.49
chr3	99829109	100117513	288404	288404	0.00	0.45	0.07	0.05	19809.22
chr3	100261290	100328251	66961	66961	0.00	0.33	0.07	0.06	4693.53
chr3	100335037	100364635	29598	29598	0.00	0.51	0.09	0.07	2657.85
chr3	100363729	100404089	40360	40360	0.00	1.21	0.10	0.08	4237.47
chr3	100401830	100459319	57489	57489	0.00	0.53	0.08	0.07	4584.17
chr3	100492917	100580444	87527	87527	0.00	0.32	0.06	0.05	5221.98
chr3	100709593	100751964	42371	42371	0.00	0.65	0.08	0.07	3464.37
chr3	100749454	100996515	247061	247061	0.00	0.41	0.06	0.05	15159.33
chr3	101222844	101323575	100731	100731	0.00	0.37	0.06	0.05	6480.30
chr3	101324503	101516241	191738	191738	0.00	0.79	0.06	0.05	12379.17
chr3	101562166	101569446	7280	7280	0.00	0.34	0.10	0.09	753.83
chr3	101574478	101597465	22987	22987	0.00	0.98	0.09	0.08	2102.18
chr3	101649187	101680132	30945	30945	0.00	0.98	0.11	0.07	3394.12
chr3	101676773	101682217	5444	5444	0.01	0.71	0.25	0.24	1366.45
chr3	101681389	101689718	8329	8329	0.00	2.38	0.28	0.15	2291.75
chr3	101724891	101773562	48671	48671	0.00	0.43	0.07	0.06	3541.30
chr3	101779500	101831231	51731	51731	0.00	0.35	0.07	0.05	3612.80
chr3	101828289	101864022	35733	35733	0.00	1.73	0.10	0.06	3414.01
chr3	105367207	105579900	212693	212693	0.00	0.37	0.06	0.05	12986.19
chr3	105655759	105872552	216793	216793	0.00	0.55	0.06	0.05	12758.48
chr3	106450073	107243671	793598	793598	0.00	0.96	0.06	0.04	44232.81
chr3	107221042	107351464	130422	130422	0.00	0.96	0.06	0.05	8461.64
chr3	107272909	107424338	151429	151429	0.00	0.30	0.06	0.05	9270.44
chr3	107523234	107814339	291105	291105	0.00	0.71	0.07	0.05	19471.86
chr3	108032754	108042916	10162	10162	0.00	0.27	0.07	0.06	703.65
chr3	108043389	108094862	51473	51473	0.00	1.25	0.08	0.05	4079.60
chr3	108161110	108225435	64325	64325	0.00	0.65	0.07	0.05	4579.08
chr3	108380666	108532322	151656	151656	0.00	0.34	0.06	0.05	9569.21
chr3	108550162	108592644	42482	42482	0.00	1.46	0.09	0.06	3746.34
chr3	108590003	108697840	107837	107837	0.00	0.42	0.06	0.05	6555.42
chr3	109294086	109319517	25431	25431	0.00	0.38	0.06	0.04	1429.12
chr3	110888682	111074553	185871	185871	0.00	1.42	0.06	0.05	11780.41
chr3	111070369	111278563	208194	208194	0.00	1.42	0.06	0.04	12349.45
chr3	111293017	111668750	375733	375733	0.00	0.44	0.06	0.05	21607.19
chr3	111674974	111849447	174473	174473	0.00	0.38	0.06	0.05	10582.34
chr3	111732795	111979517	246722	246722	0.00	0.97	0.07	0.05	16781.40
chr3	111979308	111996368	17060	17060	0.00	0.50	0.07	0.06	1239.10
chr3	112086633	112134004	47371	47371	0.00	0.73	0.07	0.06	3388.32
chr3	112532808	112565046	32238	32238	0.00	1.18	0.09	0.05	2892.85
chr3	112562007	112588579	26572	26572	0.00	1.18	0.08	0.05	2232.38
chr3	112597095	112652530	55435	55435	0.00	2.47	0.09	0.06	5143.56
chr3	112816007	112849856	33849	33849	0.00	0.33	0.07	0.06	2460.73
chr3	112921503	112978103	56600	56600	0.00	0.33	0.06	0.05	3222.81
chr3	112991282	113018060	26778	26778	0.00	0.76	0.09	0.07	2410.93
chr3	113002742	113022861	20119	20119	0.00	1.23	0.11	0.08	2255.07
chr3	113019766	113187377	167611	167611	0.00	0.83	0.10	0.08	16202.28
chr3	113211301	113290459	79158	79158	0.00	1.33	0.12	0.09	9265.73
chr3	113260084	113269824	9740	9740	0.00	0.38	0.12	0.11	1125.75
chr3	113287228	113444610	157382	157382	0.00	0.35	0.06	0.05	9752.31
chr3	113362199	113518151	155952	155952	0.00	1.27	0.07	0.05	10791.98
chr3	113443016	113518187	75171	75171	0.00	1.27	0.07	0.05	5419.89
chr3	113532853	113632575	99722	99722	0.00	0.44	0.07	0.05	6686.88
chr3	113648683	113699646	50963	50963	0.00	0.95	0.07	0.05	3615.86
chr3	113716756	113749300	32544	32544	0.00	0.92	0.10	0.08	3257.16
chr3	113747331	113815056	67725	67725	0.00	0.39	0.06	0.05	4396.77
chr3	113828480	113950174	121694	121694	0.00	0.55	0.06	0.05	7550.37
chr3	113948199	113968401	20202	20202	0.00	0.49	0.07	0.06	1478.36
chr3	113964435	114059594	95159	95159	0.00	0.44	0.07	0.05	6243.78
chr3	114006131	114091422	85291	85291	0.00	0.44	0.07	0.05	5742.66
chr3	114314798	115150288	835490	835490	0.00	0.87	0.06	0.04	46922.93
chr3	115147903	115567389	419486	419486	0.00	0.87	0.05	0.04	22997.66
chr3	115623808	115724490	100682	100682	0.00	0.77	0.06	0.04	6273.45
chr3	115802661	117142389	1339728	1339728	0.00	0.45	0.04	0.03	57195.39
chr3	118900855	119149068	248213	248213	0.00	0.38	0.06	0.05	14136.80
chr3	119173815	119208143	34328	34328	0.00	0.34	0.06	0.05	2176.31
chr3	119212030	119243946	31916	31916	0.00	1.03	0.08	0.06	2646.72
chr3	119294681	119423714	129033	129033	0.00	1.02	0.07	0.05	9284.02
chr3	119314591	119325760	11169	11169	0.00	1.02	0.13	0.07	1422.81
chr3	119429247	119471830	42583	42583	0.00	1.52	0.10	0.05	4138.03
chr3	119469261	119497708	28447	28447	0.00	0.31	0.07	0.07	2055.52
chr3	119498845	119528090	29245	29245	0.00	0.56	0.08	0.06	2222.57
chr3	119579566	119592945	13379	13379	0.00	0.69	0.08	0.05	1044.48
chr3	119636755	119668324	31569	31569	0.00	0.36	0.07	0.07	2351.94
chr3	119654811	119680454	25643	25643	0.00	0.97	0.09	0.07	2350.64
chr3	119666534	119673688	7154	7154	0.00	0.34	0.07	0.06	477.74
chr3	119821619	120097994	276375	276375	0.00	1.75	0.07	0.05	18796.67
chr3	120095193	120139783	44590	44590	0.00	1.75	0.09	0.06	3953.93
chr3	120164943	120288222	123279	123279	0.00	0.47	0.06	0.05	7398.57
chr3	120324807	120352354	27547	27547	0.00	1.70	0.10	0.05	2667.46
chr3	120349747	120426826	77079	77079	0.00	0.49	0.07	0.05	5422.38
chr3	120392591	120453993	61402	61402	0.00	1.02	0.08	0.07	5203.22
chr3	120596626	120605507	8881	8881	0.00	0.67	0.08	0.05	670.81
chr3	120685236	120745993	60757	60757	0.00	0.71	0.07	0.05	4152.23
chr3	120742935	120786069	43134	43134	0.00	0.44	0.07	0.05	2934.92
chr3	120908370	121427761	519391	519391	0.00	0.39	0.05	0.04	27275.44
chr3	121395070	121434198	39128	39128	0.00	0.31	0.07	0.05	2609.57
chr3	121431729	121548988	117259	117259	0.00	0.81	0.07	0.06	8760.41
chr3	121631697	121663927	32230	32230	0.00	0.32	0.06	0.05	1859.01
chr3	121663497	121752767	89270	89270	0.00	1.09	0.07	0.05	6459.36
chr3	121770059	121838079	68020	68020	0.00	0.78	0.07	0.05	4745.66
chr3	121835481	121889526	54045	54045	0.00	0.42	0.05	0.05	2957.89
chr3	121894699	121947188	52489	52489	0.00	0.34	0.06	0.06	3399.51
chr3	122359889	122386231	26342	26342	0.00	1.13	0.11	0.07	2766.16
chr3	122384474	122415334	30860	30860	0.00	0.58	0.08	0.07	2373.82
chr3	122412144	122419062	6918	6918	0.01	1.38	0.25	0.15	1726.34
chr3	122416505	122446180	29675	29675	0.00	0.50	0.11	0.09	3194.63
chr3	122422200	122517945	95745	95745	0.00	1.68	0.09	0.07	8236.17
chr3	122515304	122521172	5868	5868	0.00	0.24	0.07	0.06	416.50
chr3	122528222	122567577	39355	39355	0.00	1.04	0.08	0.06	3186.88
chr3	122564636	122578203	13567	13567	0.00	1.04	0.08	0.05	1051.69
chr3	122740297	122796831	56534	56534	0.00	1.14	0.08	0.06	4330.96
chr3	122795367	122884139	88772	88772	0.00	0.40	0.07	0.05	5869.80
chr3	122887239	122895416	8177	8177	0.00	0.25	0.09	0.07	698.27
chr3	122909380	123031605	122225	122225	0.00	0.60	0.07	0.06	8583.60
chr3	123067323	123228227	160904	160904	0.00	0.96	0.07	0.06	11884.44
chr3	123202225	123277136	74911	74911	0.00	0.30	0.06	0.05	4548.65
chr3	123282594	123452090	169496	169496	0.00	0.40	0.07	0.06	11996.33
chr3	123491118	123588053	96935	96935	0.00	1.50	0.08	0.07	7910.27
chr3	123585598	123647568	61970	61970	0.00	0.65	0.08	0.07	4874.76
chr3	123610347	123887332	276985	276985	0.00	0.49	0.06	0.05	17439.35
chr3	123897603	123964408	66805	66805	0.00	1.29	0.07	0.05	4670.18
chr3	124033667	124729325	695658	695658	0.00	0.52	0.06	0.05	42351.58
chr3	124730731	124752273	21542	21542	0.00	0.35	0.08	0.07	1745.48
chr3	124762246	124904418	142172	142172	0.00	0.94	0.07	0.06	10511.08
chr3	124966008	125058997	92989	92989	0.00	0.59	0.07	0.05	6703.63
chr3	125082934	125215864	132930	132930	0.00	0.59	0.07	0.05	8804.76
chr3	125225967	125378325	152358	152358	0.00	1.65	0.07	0.05	11253.18
chr3	125446948	125523202	76254	76254	0.00	1.00	0.08	0.07	6057.41
chr3	125529156	125598497	69341	69341	0.00	1.16	0.07	0.05	4917.55
chr3	125827536	125919384	91848	91848	0.00	1.27	0.05	0.03	4927.91
chr3	125848521	125912372	63851	63851	0.00	0.30	0.05	0.04	3256.53
chr3	125908063	125919360	11297	11297	0.00	1.27	0.12	0.07	1303.68
chr3	126006655	126104561	97906	97906	0.00	1.18	0.07	0.05	6986.10
chr3	126083957	126098349	14392	14392	0.00	1.18	0.09	0.05	1260.47
chr3	126103860	126200994	97134	97134	0.00	0.92	0.06	0.05	5728.58
chr3	126342933	126360408	17475	17475	0.00	9.06	0.18	0.08	3156.76
chr3	126395207	126439556	44349	44349	0.00	0.26	0.07	0.06	2962.97
chr3	126437899	126478891	40992	40992	0.00	0.91	0.10	0.08	4143.98
chr3	126524453	126546291	21838	21838	0.00	0.47	0.06	0.05	1354.79
chr3	126572077	126658124	86047	86047	0.00	1.65	0.07	0.05	6054.52
chr3	126704538	126963420	258882	258882	0.00	0.42	0.06	0.05	15978.40
chr3	126982991	127040389	57398	57398	0.00	0.71	0.08	0.07	4566.15
chr3	127571530	127601267	29737	29737	0.00	1.32	0.12	0.09	3675.78
chr3	127598708	127625436	26728	26728	0.00	0.63	0.10	0.09	2769.30
chr3	127620404	127632049	11645	11645	0.00	0.55	0.09	0.06	1022.30
chr3	127629483	127675802	46319	46319	0.00	1.00	0.09	0.06	4095.23
chr3	127673233	127683926	10693	10693	0.00	0.34	0.09	0.07	1007.24
chr3	127689360	128055190	365830	365830	0.00	1.28	0.07	0.05	24233.62
chr3	128051939	128074683	22744	22744	0.00	1.28	0.17	0.13	3778.85
chr3	128065076	128156914	91838	91838	0.00	1.34	0.10	0.07	9056.67
chr3	128479725	128496201	16476	16476	0.00	1.27	0.18	0.11	2914.31
chr3	128489510	128505970	16460	16460	0.00	0.43	0.12	0.11	1971.29
chr3	128620267	128684075	63808	63808	0.00	1.68	0.11	0.07	6882.96
chr3	128693967	128828942	134975	134975	0.00	1.30	0.08	0.07	11176.59
chr3	128860918	128874540	13622	13622	0.00	0.28	0.07	0.07	951.61
chr3	128872647	128879218	6571	6571	0.00	0.75	0.11	0.08	694.35
chr3	128879894	128927003	47109	47109	0.00	0.42	0.10	0.08	4698.11
chr3	128910164	129005690	95526	95526	0.00	0.45	0.07	0.06	7041.74
chr3	129087867	129125801	37934	37934	0.00	0.46	0.08	0.06	3002.81
