#chrom	start	end	size	num_data	min	max	mean	median	sum
chr6	692828	799781	106953	106953	0.00	0.90	0.07	0.05	7104.49
chr6	1312396	1317758	5362	5362	0.00	0.34	0.07	0.06	391.64
chr6	1389874	1398603	8729	8729	0.00	0.36	0.10	0.09	900.50
chr6	1601952	1610354	8402	8402	0.00	1.40	0.23	0.20	1957.20
chr6	1610213	1616897	6684	6684	0.01	0.48	0.16	0.12	1041.07
chr6	1624104	2248605	624501	624501	0.00	1.04	0.08	0.06	48061.51
chr6	2246016	2528976	282960	282960	0.00	0.40	0.06	0.05	17445.33
chr6	2622211	2637619	15408	15408	0.00	0.75	0.11	0.09	1619.35
chr6	2663927	2753922	89995	89995	0.00	0.37	0.08	0.06	6897.29
chr6	2765691	2789952	24261	24261	0.00	1.10	0.10	0.08	2520.66
chr6	2832630	2844959	12329	12329	0.00	1.18	0.13	0.08	1617.62
chr6	2887568	2906309	18741	18741	0.00	0.64	0.08	0.06	1580.87
chr6	2948457	2975165	26708	26708	0.00	1.55	0.12	0.06	3124.62
chr6	2988265	2994173	5908	5908	0.02	0.97	0.34	0.25	1983.40
chr6	2988285	3022755	34470	34470	0.00	1.50	0.13	0.07	4402.82
chr6	2989633	3002604	12971	12971	0.00	1.50	0.18	0.12	2346.98
chr6	3023770	3030426	6656	6656	0.00	0.67	0.11	0.07	762.82
chr6	3064122	3118187	54065	54065	0.00	1.98	0.11	0.07	5895.41
chr6	3118672	3156578	37906	37906	0.00	1.00	0.09	0.06	3223.43
chr6	3153795	3160544	6749	6749	0.00	1.92	0.19	0.07	1299.40
chr6	3177342	3182764	5422	5422	0.00	0.22	0.08	0.07	417.92
chr6	3182924	3198784	15860	15860	0.00	0.39	0.07	0.05	1096.22
chr6	3223622	3234730	11108	11108	0.00	1.89	0.23	0.11	2512.23
chr6	3231701	3306373	74672	74672	0.00	1.89	0.10	0.07	7504.82
chr6	3269260	3460050	190790	190790	0.00	0.63	0.08	0.06	14474.50
chr6	3722912	3754713	31801	31801	0.00	0.61	0.09	0.07	2976.30
chr6	3751409	3756871	5462	5462	0.00	0.61	0.16	0.12	865.98
chr6	4021565	4067983	46418	46418	0.00	0.90	0.08	0.06	3668.48
chr6	4079507	4133951	54444	54444	0.00	0.39	0.08	0.06	4158.15
chr6	4115991	4138597	22606	22606	0.00	0.87	0.11	0.07	2394.08
chr6	4706457	4958551	252094	252094	0.00	0.48	0.06	0.05	16034.38
chr6	4995015	5007063	12048	12048	0.00	0.79	0.10	0.05	1187.11
chr6	5004072	5048666	44594	44594	0.00	0.79	0.07	0.05	3110.02
chr6	5032054	5057423	25369	25369	0.00	0.27	0.06	0.05	1553.05
chr6	5072899	5083946	11047	11047	0.00	1.22	0.09	0.06	967.46
chr6	5085639	5092487	6848	6848	0.00	0.34	0.08	0.06	559.44
chr6	5103927	5263950	160023	160023	0.00	0.69	0.06	0.05	10360.10
chr6	5261342	5832192	570850	570850	0.00	0.69	0.06	0.04	32315.62
chr6	5998297	6010605	12308	12308	0.00	0.89	0.17	0.12	2090.96
chr6	6680607	6686633	6026	6026	0.00	0.28	0.06	0.04	380.12
chr6	7107895	7254980	147085	147085	0.00	0.87	0.08	0.06	11726.00
chr6	7268604	7350446	81842	81842	0.00	1.50	0.09	0.06	7173.55
chr6	7326954	7392742	65788	65788	0.00	1.43	0.08	0.06	5511.35
chr6	7390091	7421037	30946	30946	0.00	0.76	0.08	0.06	2347.40
chr6	7541915	7589714	47799	47799	0.00	0.81	0.08	0.06	3908.26
chr6	7590496	7614967	24471	24471	0.00	0.61	0.08	0.06	1948.52
chr6	7726397	7884728	158331	158331	0.00	0.47	0.06	0.05	10281.01
chr6	7881815	7913788	31973	31973	0.00	1.10	0.10	0.06	3257.69
chr6	8013865	8067396	53531	53531	0.00	1.55	0.08	0.06	4274.35
chr6	8073658	8105559	31901	31901	0.00	1.58	0.09	0.06	3021.28
chr6	8411733	8438561	26828	26828	0.00	1.41	0.11	0.07	2975.90
chr6	8435866	9297133	861267	861267	0.00	1.19	0.06	0.04	48501.84
chr6	10393484	10422659	29175	29175	0.00	0.84	0.14	0.10	3963.85
chr6	10404800	10410928	6128	6128	0.02	0.59	0.15	0.13	897.73
chr6	10409638	10419446	9808	9808	0.00	0.69	0.18	0.15	1790.93
chr6	10723213	10734129	10916	10916	0.00	1.09	0.10	0.07	1080.02
chr6	10743622	10750663	7041	7041	0.00	1.47	0.19	0.06	1303.82
chr6	10748057	10855753	107696	107696	0.00	0.70	0.07	0.06	7909.47
chr6	10763021	10841553	78532	78532	0.00	0.70	0.07	0.06	5877.77
chr6	10887129	10982320	95191	95191	0.00	1.01	0.08	0.06	7251.85
chr6	10981057	11047305	66248	66248	0.00	0.35	0.08	0.06	5178.83
chr6	11043780	11082154	38374	38374	0.00	0.35	0.07	0.05	2578.40
chr6	11094132	11141733	47601	47601	0.00	0.54	0.08	0.06	3823.55
chr6	11102787	11114725	11938	11938	0.00	0.32	0.07	0.06	884.35
chr6	11183596	11385348	201752	201752	0.00	0.57	0.07	0.05	13504.09
chr6	11538047	11586524	48477	48477	0.00	0.35	0.08	0.07	3797.93
chr6	12009060	12167999	158939	158939	0.00	0.58	0.07	0.05	10417.95
chr6	12716852	13290843	573991	573991	0.00	0.40	0.06	0.04	34418.46
chr6	13265159	13298586	33427	33427	0.00	0.39	0.08	0.06	2520.79
chr6	13266840	13331583	64743	64743	0.00	1.27	0.08	0.06	5210.64
chr6	13358128	13490662	132534	132534	0.00	0.87	0.06	0.05	8539.96
chr6	13574525	13618158	43633	43633	0.00	1.21	0.11	0.07	4611.52
chr6	13615633	13635739	20106	20106	0.00	0.46	0.08	0.07	1702.39
chr6	13621796	13714835	93039	93039	0.00	0.81	0.08	0.06	7620.34
chr6	13786855	13817568	30713	30713	0.00	1.25	0.09	0.06	2864.12
chr6	13924744	13983310	58566	58566	0.00	0.45	0.06	0.04	3511.62
chr6	14117554	14139918	22364	22364	0.00	0.73	0.07	0.05	1614.90
chr6	14210591	14217374	6783	6783	0.00	1.28	0.15	0.09	1021.15
chr6	15246367	15525042	278675	278675	0.00	1.43	0.07	0.06	20469.28
chr6	15523105	15666058	142953	142953	0.00	0.61	0.07	0.05	9985.48
chr6	16129384	16151248	21864	21864	0.00	0.53	0.08	0.07	1746.23
chr6	16238885	16298549	59664	59664	0.00	0.43	0.08	0.07	4978.05
chr6	16259399	16267553	8154	8154	0.00	0.29	0.08	0.07	653.43
chr6	16299410	16764491	465081	465081	0.00	9.13	0.10	0.08	45907.70
chr6	16764644	16769883	5239	5239	0.00	0.42	0.11	0.08	559.98
chr6	17102348	17134378	32030	32030	0.00	0.24	0.07	0.06	2264.89
chr6	17281659	17296871	15212	15212	0.00	0.53	0.08	0.06	1174.90
chr6	17393803	17560790	166987	166987	0.00	0.83	0.08	0.07	13865.74
chr6	17587197	17603191	15994	15994	0.00	1.81	0.15	0.08	2364.28
chr6	17600600	17614715	14115	14115	0.00	0.71	0.15	0.12	2156.92
chr6	17615333	17709925	94592	94592	0.00	1.35	0.12	0.08	11208.53
chr6	17759481	17990635	231154	231154	0.00	1.80	0.09	0.07	21047.32
chr6	18128609	18158077	29468	29468	0.00	0.56	0.10	0.07	2821.37
chr6	18155627	18226854	71227	71227	0.00	0.61	0.09	0.07	6719.33
chr6	18224158	18267548	43390	43390	0.00	2.34	0.15	0.10	6545.70
chr6	18387648	18471870	84222	84222	0.00	0.45	0.07	0.05	5646.66
chr6	19323726	19842080	518354	518354	0.00	2.47	0.06	0.05	33180.35
chr6	19837668	19845197	7529	7529	0.01	0.92	0.19	0.13	1406.78
chr6	20099982	20215469	115487	115487	0.00	1.86	0.07	0.05	8659.81
chr6	20330220	20337411	7191	7191	0.00	0.39	0.06	0.04	425.51
chr6	20402177	20496714	94537	94537	0.00	1.54	0.09	0.07	8833.87
chr6	20534755	21235404	700649	700649	0.00	0.50	0.07	0.06	49053.77
chr6	21594049	21601619	7570	7570	0.00	0.75	0.25	0.20	1888.66
chr6	21664483	22657455	992972	992972	0.00	0.43	0.06	0.04	57774.32
chr6	24172053	24361059	189006	189006	0.00	0.50	0.06	0.04	11055.58
chr6	24403206	24429194	25988	25988	0.00	0.49	0.07	0.06	1877.48
chr6	24424863	24498205	73342	73342	0.00	1.24	0.07	0.05	5282.04
chr6	24495165	24540207	45042	45042	0.00	0.59	0.07	0.05	3066.28
chr6	24544402	24649191	104789	104789	0.00	0.35	0.06	0.05	6605.47
chr6	24650277	24669930	19653	19653	0.00	0.97	0.09	0.06	1733.91
chr6	24667333	24708065	40732	40732	0.00	0.49	0.09	0.07	3648.88
chr6	24705159	24722998	17839	17839	0.00	2.18	0.18	0.08	3147.12
chr6	24775229	24789099	13870	13870	0.00	1.13	0.13	0.10	1779.59
chr6	24804580	25045170	240590	240590	0.00	0.39	0.06	0.05	15067.01
chr6	25279376	25623530	344154	344154	0.00	0.79	0.06	0.05	21457.81
chr6	25963100	25994231	31131	31131	0.00	0.80	0.09	0.06	2757.35
chr6	25992939	26004775	11836	11836	0.00	0.56	0.07	0.04	846.09
chr6	26087579	26101343	13764	13764	0.00	0.24	0.04	0.03	607.23
chr6	26115171	26126926	11755	11755	0.00	1.59	0.21	0.09	2415.01
chr6	26124443	26142116	17673	17673	0.00	0.76	0.08	0.04	1334.26
chr6	26158444	26174349	15905	15905	0.00	0.95	0.12	0.06	1854.58
chr6	26161063	26175802	14739	14739	0.00	0.95	0.10	0.06	1536.28
chr6	26172357	26187655	15298	15298	0.00	0.52	0.10	0.07	1581.09
chr6	26224497	26230473	5976	5976	0.00	0.42	0.09	0.07	536.62
chr6	26251949	26256710	4761	4761	0.00	0.34	0.09	0.07	425.68
chr6	26277907	26288638	10731	10731	0.00	0.95	0.12	0.07	1235.35
chr6	26365457	26381320	15863	15863	0.00	0.31	0.08	0.06	1226.02
chr6	26383394	26397874	14480	14480	0.00	0.40	0.10	0.07	1408.29
chr6	26402535	26418208	15673	15673	0.00	0.33	0.07	0.06	1087.85
chr6	26421689	26435383	13694	13694	0.00	0.31	0.07	0.05	923.94
chr6	26440770	26456415	15645	15645	0.00	0.31	0.06	0.06	959.03
chr6	26458202	26479621	21419	21419	0.00	0.85	0.09	0.06	2033.91
chr6	26500601	26513425	12824	12824	0.00	0.39	0.07	0.06	934.80
chr6	26522007	26530404	8397	8397	0.00	2.09	0.15	0.07	1250.88
chr6	26538664	26549933	11269	11269	0.00	0.37	0.09	0.07	1053.44
chr6	26597251	26603739	6488	6488	0.00	0.39	0.09	0.07	558.62
chr6	26634681	26662752	28071	28071	0.00	0.75	0.09	0.07	2614.97
chr6	26957230	27062749	105519	105519	0.00	1.37	0.07	0.04	6997.69
chr6	27126195	27135795	9600	9600	0.00	2.75	0.32	0.12	3044.68
chr6	27133340	27138291	4951	4951	0.00	1.44	0.17	0.08	830.97
chr6	27247999	27259624	11625	11625	0.00	0.62	0.10	0.06	1213.99
chr6	27286201	27315273	29072	29072	0.00	0.54	0.11	0.07	3127.68
chr6	27374913	27406908	31995	31995	0.00	1.90	0.11	0.06	3454.04
chr6	27404308	27409964	5656	5656	0.00	0.33	0.07	0.06	410.93
chr6	27451041	27476118	25077	25077	0.00	0.75	0.08	0.06	2104.88
chr6	27454866	27460575	5709	5709	0.00	0.17	0.04	0.03	225.25
chr6	27473492	27497436	23944	23944	0.00	0.65	0.09	0.06	2127.69
chr6	27694333	27716352	22019	22019	0.00	0.72	0.08	0.06	1787.78
chr6	27838058	27858709	20651	20651	0.00	1.73	0.12	0.06	2538.13
chr6	27890613	27896106	5493	5493	0.07	2.67	0.49	0.33	2700.46
chr6	28015420	28140293	124873	124873	0.00	2.15	0.09	0.06	10967.78
chr6	28080866	28092563	11697	11697	0.00	0.59	0.09	0.05	1009.95
chr6	28124907	28133082	8175	8175	0.00	0.28	0.08	0.07	669.42
chr6	28137147	28142678	5531	5531	0.00	2.15	0.31	0.13	1700.09
chr6	28142181	28162460	20279	20279	0.00	1.04	0.11	0.07	2185.21
chr6	28162067	28172594	10527	10527	0.00	0.27	0.07	0.05	760.09
chr6	28225184	28236487	11303	11303	0.00	1.87	0.14	0.07	1579.12
chr6	28241995	28255269	13274	13274	0.00	0.97	0.12	0.07	1642.10
chr6	28267356	28281224	13868	13868	0.00	0.81	0.09	0.07	1273.04
chr6	28267419	28284580	17161	17161	0.00	0.76	0.11	0.07	1829.98
chr6	28281870	28305549	23679	23679	0.00	0.40	0.07	0.06	1701.26
chr6	28324991	28359271	34280	34280	0.00	0.88	0.10	0.06	3595.50
chr6	28350245	28372172	21927	21927	0.00	0.45	0.08	0.06	1795.60
chr6	28379253	28402747	23494	23494	0.00	1.92	0.15	0.09	3594.93
chr6	28432228	28446502	14274	14274	0.00	0.79	0.09	0.07	1298.57
chr6	28477294	28492455	15161	15161	0.00	1.07	0.15	0.10	2264.77
chr6	28570833	28619212	48379	48379	0.00	0.83	0.05	0.03	2398.51
chr6	29726899	29752049	25150	25150	0.00	0.23	0.01	0.00	300.23
chr6	30067007	30073333	6326	6326	0.00	0.05	0.01	0.00	47.94
chr6	30571691	30600179	28488	28488	0.00	0.17	0.02	0.01	442.18
chr6	30700105	30720447	20342	20342	0.00	0.24	0.02	0.01	393.54
chr6	30717733	30728538	10805	10805	0.00	0.24	0.05	0.03	486.96
chr6	30728007	30745732	17725	17725	0.00	0.21	0.02	0.01	415.85
chr6	31142737	31161238	18501	18501	0.00	0.34	0.05	0.03	911.66
chr6	31158845	31170159	11314	11314	0.00	0.34	0.04	0.02	444.38
chr6	31164635	31183731	19096	19096	0.00	0.34	0.03	0.02	580.26
chr6	31195498	31201037	5539	5539	0.00	0.40	0.08	0.02	417.75
chr6	31269047	31275130	6083	6083	0.00	0.79	0.10	0.05	626.28
chr6	31354170	31360188	6018	6018	0.00	1.02	0.12	0.06	739.01
chr6	31400082	31418315	18233	18233	0.00	0.58	0.04	0.02	685.16
chr6	31530517	31545448	14931	14931	0.00	0.45	0.07	0.04	977.76
chr6	31547168	31561829	14661	14661	0.00	0.20	0.02	0.01	260.78
chr6	31621013	31640771	19758	19758	0.00	0.42	0.05	0.03	932.62
chr6	31639326	31655705	16379	16379	0.00	0.15	0.03	0.02	419.51
chr6	31727336	31733617	6281	6281	0.00	0.45	0.04	0.01	227.39
chr6	31777816	31798752	20936	20936	0.00	0.11	0.02	0.01	328.15
chr6	31815841	31820946	5105	5105	0.00	0.05	0.01	0.01	60.31
chr6	31828036	31833254	5218	5218	0.00	0.13	0.03	0.02	148.70
chr6	31834906	31842766	7860	7860	0.00	0.45	0.05	0.02	376.72
chr6	31952385	31962038	9653	9653	0.00	0.15	0.02	0.01	193.62
chr6	31959415	31972751	13336	13336	0.00	0.16	0.03	0.02	401.79
chr6	31982355	32005681	23326	23326	0.00	0.26	0.02	0.01	440.40
chr6	32153739	32166678	12939	12939	0.00	0.12	0.02	0.01	241.60
chr6	32154143	32174978	20835	20835	0.00	0.13	0.02	0.01	400.02
chr6	32168510	32181096	12586	12586	0.00	0.23	0.03	0.02	408.32
chr6	32181266	32187322	6056	6056	0.00	0.18	0.03	0.01	177.47
chr6	32517651	32533287	15636	15636	0.00	0.45	0.06	0.04	901.66
chr6	32579067	32592848	13781	13781	0.00	0.80	0.09	0.06	1227.73
chr6	32628477	32650062	21585	21585	0.00	0.28	0.06	0.05	1244.00
chr6	32659765	32671383	11618	11618	0.00	0.29	0.07	0.06	761.15
chr6	32822131	32841770	19639	19639	0.00	0.31	0.02	0.01	489.29
chr6	32934927	32944028	9101	9101	0.00	0.10	0.01	0.00	92.29
chr6	32948911	32972094	23183	23183	0.00	1.71	0.06	0.02	1350.16
chr6	32968892	32984505	15613	15613	0.00	2.74	0.14	0.06	2258.50
chr6	33272373	33279511	7138	7138	0.00	0.19	0.05	0.04	370.20
chr6	33318856	33326016	7160	7160	0.00	0.17	0.02	0.01	122.15
chr6	33392121	33412896	20775	20775	0.00	0.33	0.04	0.02	821.16
chr6	33410697	33419453	8756	8756	0.00	0.17	0.06	0.06	529.93
chr6	33419959	33456689	36730	36730	0.00	0.52	0.05	0.04	1719.02
chr6	33540344	33592026	51682	51682	0.00	0.92	0.09	0.06	4451.10
chr6	33572845	33583293	10448	10448	0.00	0.64	0.08	0.06	796.12
chr6	33620663	33699574	78911	78911	0.00	0.99	0.08	0.06	6576.22
chr6	33694591	33714727	20136	20136	0.00	2.41	0.15	0.09	3111.95
chr6	33771500	33792130	20630	20630	0.00	1.16	0.11	0.07	2286.48
chr6	34018941	34158622	139681	139681	0.00	0.42	0.06	0.04	7844.25
chr6	34237171	34249231	12060	12060	0.00	0.62	0.13	0.10	1526.20
chr6	34246679	34252108	5429	5429	0.00	0.51	0.14	0.13	783.54
chr6	34248833	34289768	40935	40935	0.00	0.51	0.08	0.06	3257.48
chr6	34279977	34395669	115692	115692	0.00	1.57	0.08	0.06	9535.00
chr6	34417752	34429069	11317	11317	0.00	2.39	0.24	0.16	2698.01
chr6	34466359	34538229	71870	71870	0.00	0.57	0.08	0.06	6038.45
chr6	34538100	34559333	21233	21233	0.00	0.32	0.08	0.07	1726.75
chr6	34587586	34699859	112273	112273	0.00	1.25	0.10	0.08	11271.92
chr6	34757803	34776857	19054	19054	0.00	0.60	0.14	0.12	2595.57
chr6	34792313	34886138	93825	93825	0.00	1.16	0.11	0.09	10470.26
chr6	34877760	34891071	13311	13311	0.00	1.83	0.20	0.13	2720.97
chr6	34889553	35094406	204853	204853	0.00	0.57	0.09	0.07	18367.14
chr6	35214254	35256079	41825	41825	0.00	0.49	0.10	0.09	4302.75
chr6	35220668	35227630	6962	6962	0.00	0.28	0.10	0.08	670.42
chr6	35259207	35298985	39778	39778	0.00	1.85	0.14	0.10	5400.60
chr6	35298116	35324771	26655	26655	0.00	0.61	0.10	0.07	2577.12
chr6	35342856	35431191	88335	88335	0.00	0.65	0.10	0.08	8525.99
chr6	35452636	35470102	17466	17466	0.00	4.02	0.24	0.12	4270.82
chr6	35468699	35473785	5086	5086	0.09	1.50	0.45	0.37	2282.99
chr6	35473895	35500079	26184	26184	0.00	1.05	0.12	0.09	3035.92
chr6	35498172	35515896	17724	17724	0.00	0.35	0.09	0.07	1555.77
chr6	35573883	35731583	157700	157700	0.00	1.36	0.11	0.08	16969.89
chr6	35734165	35739947	5782	5782	0.01	0.38	0.13	0.12	729.20
chr6	35737330	35752079	14749	14749	0.00	0.42	0.08	0.07	1181.50
chr6	35776892	35782552	5660	5660	0.00	0.45	0.10	0.07	562.63
chr6	35797504	35848397	50893	50893	0.00	0.40	0.09	0.07	4713.10
chr6	35833264	35924342	91078	91078	0.00	1.02	0.11	0.09	9679.32
chr6	36027975	36114236	86261	86261	0.00	1.22	0.10	0.09	8979.75
chr6	36128107	36147524	19417	19417	0.00	0.75	0.12	0.08	2300.29
chr6	36146996	36200205	53209	53209	0.00	2.91	0.12	0.07	6587.09
chr6	36197042	36235790	38748	38748	0.00	2.91	0.12	0.09	4524.58
chr6	36354389	36390800	36411	36411	0.00	0.54	0.11	0.09	3826.81
chr6	36443065	36494143	51078	51078	0.00	1.33	0.11	0.09	5478.34
chr6	36494190	36550479	56289	56289	0.00	1.37	0.11	0.08	6084.31
chr6	36594651	36608600	13949	13949	0.01	1.00	0.22	0.19	3053.48
chr6	36676758	36690337	13579	13579	0.00	1.88	0.22	0.16	2948.73
chr6	36741073	36842444	101371	101371	0.00	0.54	0.09	0.07	8993.12
chr6	36855125	36877803	22678	22678	0.00	1.73	0.16	0.10	3727.56
chr6	36872168	36931964	59796	59796	0.00	1.73	0.12	0.09	7419.39
chr6	36968439	36989298	20859	20859	0.00	1.85	0.14	0.07	2883.43
chr6	37170450	37178428	7978	7978	0.00	0.67	0.15	0.12	1202.00
chr6	37212476	37261155	48679	48679	0.00	1.18	0.12	0.09	5668.76
chr6	37258070	37335970	77900	77900	0.00	0.73	0.10	0.09	8114.34
chr6	37301508	37308176	6668	6668	0.00	0.40	0.11	0.10	754.96
chr6	37354277	37397734	43457	43457	0.00	0.77	0.12	0.10	5161.20
chr6	37433517	37485827	52310	52310	0.00	0.44	0.11	0.09	5748.41
chr6	37483236	37502893	19657	19657	0.00	0.79	0.14	0.12	2848.07
chr6	37630977	37702306	71329	71329	0.00	0.56	0.10	0.07	6866.17
chr6	37816075	37822218	6143	6143	0.00	1.62	0.31	0.20	1919.17
chr6	37820025	38157624	337599	337599	0.00	0.80	0.09	0.07	30343.09
chr6	38168749	38643148	474399	474399	0.00	0.72	0.08	0.06	35625.76
chr6	38676223	38706145	29922	29922	0.00	1.76	0.11	0.07	3345.63
chr6	38715609	39033792	318183	318183	0.00	0.43	0.06	0.04	19271.18
chr6	39104361	39118186	13825	13825	0.00	1.34	0.10	0.06	1403.43
chr6	39189269	39232475	43206	43206	0.00	0.94	0.07	0.04	3046.09
chr6	39330288	39728408	398120	398120	0.00	0.70	0.05	0.04	20080.46
chr6	39792596	39907877	115281	115281	0.00	0.68	0.05	0.04	6281.33
chr6	39882102	39903071	20969	20969	0.00	0.40	0.05	0.03	1126.94
chr6	39899876	39937551	37675	37675	0.00	0.54	0.06	0.04	2161.25
chr6	40391889	40590364	198475	198475	0.00	0.42	0.05	0.03	9164.07
chr6	41027193	41042221	15028	15028	0.00	0.84	0.08	0.04	1220.41
chr6	41033925	41100787	66862	66862	0.00	1.21	0.08	0.04	5471.47
chr6	41073272	41105403	32131	32131	0.00	0.97	0.08	0.04	2506.66
chr6	41080922	41104056	23134	23134	0.00	0.45	0.06	0.04	1344.10
chr6	41101320	41143835	42515	42515	0.00	0.28	0.05	0.03	2183.11
chr6	41495151	41551621	56470	56470	0.00	0.71	0.09	0.06	4908.84
chr6	41546679	41605384	58705	58705	0.00	0.35	0.07	0.05	3887.13
chr6	41684276	41739259	54983	54983	0.00	0.42	0.07	0.06	3936.90
chr6	41770474	41789542	19068	19068	0.00	1.77	0.15	0.09	2878.27
chr6	41780647	41793141	12494	12494	0.00	1.77	0.19	0.12	2356.76
chr6	41781080	41790452	9372	9372	0.00	1.77	0.21	0.11	1980.08
chr6	41790194	41898375	108181	108181	0.00	0.47	0.07	0.06	7843.84
chr6	41793612	41924139	130527	130527	0.00	1.46	0.07	0.06	9733.58
chr6	41905652	41924139	18487	18487	0.00	1.46	0.11	0.06	1973.63
chr6	41921797	41936046	14249	14249	0.00	0.33	0.09	0.08	1297.13
chr6	41935232	42053357	118125	118125	0.00	2.75	0.08	0.06	9982.05
chr6	42050811	42090461	39650	39650	0.00	0.56	0.08	0.06	3311.94
chr6	42101417	42145620	44203	44203	0.00	0.43	0.07	0.06	3259.75
chr6	42183582	42197956	14374	14374	0.00	0.23	0.07	0.06	981.56
chr6	42207105	42220861	13756	13756	0.00	1.45	0.10	0.05	1367.05
chr6	42225229	42455051	229822	229822	0.00	1.15	0.07	0.05	16404.77
chr6	42564327	42696505	132178	132178	0.00	0.53	0.08	0.06	10162.24
chr6	42747256	42871560	124304	124304	0.00	2.15	0.10	0.06	12464.21
chr6	42879914	42892925	13011	13011	0.01	2.31	0.28	0.16	3584.43
chr6	42929490	42942294	12804	12804	0.00	0.76	0.10	0.07	1309.82
chr6	42940662	42951360	10698	10698	0.00	0.24	0.08	0.07	871.57
chr6	42961052	42966880	5828	5828	0.00	0.29	0.06	0.04	347.76
chr6	42964163	42982181	18018	18018	0.00	1.15	0.14	0.09	2545.96
chr6	42984851	43015342	30491	30491	0.00	1.06	0.11	0.08	3254.71
chr6	43011441	43019868	8427	8427	0.00	1.06	0.14	0.09	1184.91
chr6	43014401	43024298	9897	9897	0.00	1.07	0.16	0.10	1571.00
chr6	43021921	43037156	15235	15235	0.00	0.58	0.13	0.12	2021.37
chr6	43037915	43056943	19028	19028	0.00	1.60	0.14	0.09	2623.22
chr6	43041075	43078095	37020	37020	0.00	1.60	0.13	0.09	4851.81
chr6	43054327	43062438	8111	8111	0.00	1.17	0.16	0.09	1282.87
chr6	43076605	43164719	88114	88114	0.00	0.65	0.08	0.07	7372.44
chr6	43171567	43184506	12939	12939	0.00	1.27	0.14	0.07	1835.00
chr6	43182482	43227587	45105	45105	0.00	0.53	0.09	0.07	4167.99
chr6	43225927	43232481	6554	6554	0.00	1.83	0.22	0.13	1473.58
chr6	43243779	43291258	47479	47479	0.00	0.45	0.07	0.05	3446.64
chr6	43300008	43311826	11818	11818	0.00	0.29	0.06	0.04	754.00
chr6	43307432	43372647	65215	65215	0.00	1.10	0.09	0.07	6184.49
chr6	43370324	43428283	57959	57959	0.00	1.67	0.10	0.07	5738.55
chr6	43404113	43411341	7228	7228	0.00	0.24	0.09	0.07	623.37
chr6	43427664	43453427	25763	25763	0.00	1.60	0.10	0.07	2621.78
chr6	43450650	43459632	8982	8982	0.01	0.41	0.13	0.12	1134.90
chr6	43477821	43509556	31735	31735	0.00	0.87	0.09	0.06	2735.38
chr6	43507267	43513686	6419	6419	0.00	0.51	0.10	0.09	668.76
chr6	43510000	43565419	55419	55419	0.00	0.87	0.10	0.07	5355.88
chr6	43512130	43519985	7855	7855	0.00	0.87	0.17	0.12	1318.61
chr6	43522632	43579038	56406	56406	0.00	1.42	0.09	0.07	5321.54
chr6	43576483	43623523	47040	47040	0.00	0.61	0.09	0.07	4336.41
chr6	43588528	43594362	5834	5834	0.00	0.25	0.07	0.06	437.27
chr6	43605614	43632264	26650	26650	0.00	0.99	0.15	0.12	4100.19
chr6	43629838	43643941	14103	14103	0.00	1.90	0.18	0.10	2594.72
chr6	43645334	43675600	30266	30266	0.00	0.60	0.09	0.07	2633.54
chr6	43671500	43690791	19291	19291	0.00	0.95	0.10	0.06	1848.91
chr6	43770482	43789487	19005	19005	0.00	1.33	0.15	0.11	2923.49
chr6	43996021	44077652	81631	81631	0.00	0.50	0.07	0.06	6103.25
chr6	44059090	44092288	33198	33198	0.00	0.50	0.08	0.06	2701.58
chr6	44091085	44098585	7500	7500	0.00	0.38	0.09	0.07	642.47
chr6	44113749	44130452	16703	16703	0.00	1.16	0.10	0.06	1650.65
chr6	44127212	44158519	31307	31307	0.00	1.16	0.08	0.06	2610.62
chr6	44219851	44237142	17291	17291	0.00	1.24	0.12	0.07	2026.00
chr6	44246464	44256888	10424	10424	0.00	3.64	0.25	0.13	2618.84
chr6	44254394	44260890	6496	6496	0.00	1.12	0.19	0.12	1209.29
chr6	44258464	44268788	10324	10324	0.00	0.48	0.08	0.06	848.23
chr6	44270748	44310506	39758	39758	0.00	0.50	0.08	0.06	3286.60
chr6	44273492	44381957	108465	108465	0.00	2.25	0.09	0.06	9432.92
chr6	44279032	44300698	21666	21666	0.00	0.50	0.10	0.07	2077.85
chr6	44299029	44316347	17318	17318	0.00	2.25	0.14	0.08	2364.26
chr6	44342948	44383179	40231	40231	0.00	0.53	0.08	0.06	3184.03
chr6	44388004	44453425	65421	65421	0.00	0.70	0.08	0.07	5551.69
chr6	44809615	45380953	571338	571338	0.00	2.07	0.07	0.05	39015.45
chr6	45328455	45667349	338894	338894	0.00	2.07	0.07	0.05	22526.82
chr6	45881125	46083348	202223	202223	0.00	0.42	0.06	0.04	11460.74
chr6	46096302	46132857	36555	36555	0.00	0.37	0.07	0.05	2494.96
chr6	46130287	46149688	19401	19401	0.00	0.39	0.06	0.04	1153.96
chr6	46159483	46173980	14497	14497	0.00	0.36	0.07	0.05	1022.31
chr6	46221034	46494972	273938	273938	0.00	0.42	0.05	0.04	14587.06
chr6	46549878	46655830	105952	105952	0.00	0.87	0.06	0.04	6339.90
chr6	46653213	46681190	27977	27977	0.00	0.35	0.06	0.05	1610.72
chr6	46688173	46707319	19146	19146	0.00	0.29	0.06	0.04	1055.49
chr6	46704499	46738693	34194	34194	0.00	0.97	0.08	0.05	2772.24
chr6	47231830	47312905	81075	81075	0.00	0.91	0.07	0.05	5359.80
